aX,aY,aZ,gX,gY,gZ
0.530,-0.016,0.645,-7.324,-1.648,-10.986
0.329,-2.410,2.108,55.664,-32.104,-33.081
0.115,-2.824,2.312,31.982,-8.972,-18.188
-0.066,-3.271,2.465,-5.249,26.672,6.165
-0.259,-3.512,2.551,-36.621,61.218,39.917
-0.391,-3.333,2.382,-42.847,91.797,83.435
-0.589,-3.020,2.221,-20.020,98.328,115.540
-0.781,-2.794,2.155,23.987,85.632,128.357
-1.033,-2.780,2.073,63.965,74.280,130.920
-1.327,-2.895,1.842,88.379,75.256,133.972
-1.654,-3.077,1.644,92.529,82.336,149.536
-1.909,-3.071,1.588,78.491,88.867,183.228
-1.980,-2.675,1.322,62.988,107.544,231.934
-1.887,-1.895,0.979,49.683,126.343,281.738
-1.796,-0.769,0.716,51.086,134.644,320.923
-1.721,0.433,0.138,69.580,149.170,344.849
-1.645,1.459,-1.030,73.120,178.894,352.417
-1.409,1.954,-1.848,55.908,171.082,333.130
-0.855,1.925,-1.521,35.461,97.046,290.344
-0.704,1.902,-0.543,44.617,8.911,256.165
-0.398,1.986,0.112,50.171,-27.039,240.540
-0.291,2.035,0.446,57.739,-30.212,216.675
-0.341,1.775,0.639,52.673,-18.677,183.167
-0.400,1.455,0.569,43.091,1.343,154.663
-0.396,1.300,0.478,36.682,13.306,143.921
-0.329,1.375,0.442,32.288,14.587,142.883
-0.143,1.620,0.444,30.151,13.428,141.663
0.033,1.754,0.538,27.466,10.071,128.540
0.170,1.718,0.654,20.264,11.353,106.201
0.192,1.529,0.719,10.681,18.250,82.397
0.102,1.246,0.663,5.737,26.489,59.326
-0.003,0.871,0.656,4.089,28.564,40.710
-0.078,0.456,0.739,2.808,24.414,29.785
-0.119,0.181,0.715,3.784,23.376,32.532
-0.076,0.181,0.650,3.906,21.912,48.767
0.035,0.415,0.632,3.784,15.625,66.528
0.162,0.692,0.652,4.822,9.338,75.195
0.260,0.748,0.619,1.526,6.592,69.580
0.311,0.758,0.725,-5.066,3.052,58.594
0.343,0.704,0.802,-1.770,0.000,49.500
0.359,0.542,0.829,-3.052,2.686,37.048
0.362,0.443,0.854,-4.333,5.310,30.701
0.364,0.407,0.852,-4.395,8.118,29.968
0.369,0.361,0.829,-2.319,9.827,27.710
0.376,0.272,0.813,0.366,9.399,24.475
0.393,0.187,0.789,2.075,8.667,23.254
0.426,0.172,0.728,3.113,8.423,26.245
0.442,0.223,0.645,3.357,8.118,30.823
0.483,0.245,0.660,2.380,4.211,32.959
0.530,0.255,0.729,0.061,-0.488,33.630
0.556,0.322,0.754,-2.991,-1.099,34.485
0.580,0.370,0.781,-4.822,-0.366,33.264
0.609,0.376,0.875,-8.057,-0.916,28.015
0.609,0.354,0.921,-7.568,1.343,22.522
0.617,0.299,0.897,-6.897,6.165,18.188
0.618,0.297,0.863,-6.714,9.033,16.724
0.641,0.329,0.862,-5.249,8.545,16.052
0.653,0.307,0.838,-3.052,9.521,12.146
0.635,0.243,0.765,-2.563,12.695,7.446
0.612,0.172,0.679,-2.380,15.320,4.211
0.596,0.125,0.643,-4.150,14.526,3.906
0.599,0.111,0.646,-6.592,12.207,5.493
0.608,0.079,0.670,-8.484,10.742,6.348
0.595,0.085,0.679,-8.606,9.766,6.958
0.590,0.102,0.743,-8.362,7.141,7.202
0.570,0.091,0.792,-4.700,5.859,4.883
0.558,0.046,0.817,0.610,5.676,1.343
0.555,-0.006,0.824,3.540,6.042,-0.122
0.565,0.009,0.813,4.822,6.653,1.099
0.591,0.028,0.795,6.165,7.324,2.136
0.616,0.007,0.771,5.798,7.874,1.404
0.632,0.022,0.732,3.662,9.277,2.197
0.640,0.055,0.687,1.038,10.620,3.662
0.657,0.080,0.689,-3.723,10.254,3.845
0.661,0.101,0.685,-9.094,10.376,3.418
0.647,0.124,0.692,-12.756,10.376,2.258
0.619,0.095,0.702,-12.634,9.949,-0.793
0.599,0.055,0.714,-9.949,9.521,-3.479
0.599,0.024,0.740,-5.005,8.484,-5.005
0.573,-0.048,0.787,-2.136,7.019,-6.104
0.593,-0.041,0.803,-0.427,7.568,-4.211
0.587,0.010,0.801,3.662,8.606,-1.709
0.574,0.008,0.753,6.531,10.559,-2.136
0.563,0.002,0.721,9.399,11.475,-2.930
0.567,0.003,0.678,13.306,10.864,-2.747
0.574,0.025,0.680,10.986,10.132,-2.869
0.591,0.117,0.674,15.381,9.033,-2.014
0.591,0.132,0.649,15.808,8.911,-5.066
0.616,0.056,0.671,12.878,7.690,-9.277
0.594,0.085,0.703,10.620,5.554,-10.803
0.585,0.038,0.729,8.728,4.700,-11.780
0.587,0.011,0.731,6.104,4.883,-11.902
0.571,0.021,0.729,4.395,4.517,-9.705
0.572,0.053,0.695,5.493,5.066,-9.216
0.561,-0.006,0.687,5.676,4.761,-11.047
0.556,-0.051,0.687,2.991,4.089,-11.658
0.555,-0.010,0.672,2.075,3.967,-7.690
0.566,0.016,0.663,0.122,4.028,-5.188
0.573,0.016,0.690,-3.357,2.991,-5.066
0.576,0.012,0.710,-4.822,2.258,-4.395
0.580,0.045,0.721,-4.883,2.197,-2.991
0.576,0.045,0.725,-5.310,2.869,-3.601
0.577,0.042,0.734,-5.859,2.869,-4.822
0.578,0.066,0.746,-5.737,2.625,-4.456
0.582,0.080,0.757,-7.263,2.686,-4.639
0.586,0.106,0.749,-8.423,3.540,-5.310
0.588,0.152,0.707,-7.507,4.883,-6.165
0.581,0.145,0.676,-6.775,5.188,-9.216
0.575,0.117,0.662,-7.141,4.395,-12.329
0.570,0.100,0.669,-7.690,3.235,-13.245
0.572,0.090,0.681,-7.812,2.502,-13.306
0.570,0.095,0.665,-7.507,3.113,-13.245
0.551,0.081,0.641,-9.155,4.089,-13.916
0.535,0.034,0.630,-11.658,3.845,-15.198
0.522,0.009,0.633,-13.123,2.197,-14.160
0.514,0.035,0.648,-14.221,0.488,-11.719
0.517,0.070,0.667,-13.794,-0.916,-9.705
0.532,0.089,0.698,-14.587,-2.563,-9.888
0.546,0.128,0.721,-14.648,-3.479,-10.376
0.561,0.141,0.724,-13.733,-3.845,-12.268
0.575,0.133,0.721,-13.489,-3.845,-15.503
0.403,-2.402,2.417,-5.615,-17.151,-38.452
0.264,-2.967,2.621,-16.663,5.981,-24.231
0.069,-3.338,2.704,-23.560,36.011,5.005
-0.060,-3.460,2.674,-20.569,66.956,43.762
-0.190,-3.247,2.427,-6.165,89.478,85.327
-0.321,-2.934,2.132,12.085,97.961,115.662
-0.438,-2.731,1.869,29.785,96.252,131.042
-0.630,-2.640,1.684,43.579,92.041,138.672
-0.810,-2.674,1.570,54.077,89.905,146.484
-1.007,-2.707,1.419,57.312,93.811,158.508
-1.165,-2.641,1.305,48.523,103.271,179.504
-1.298,-2.444,1.118,34.973,116.638,208.313
-1.415,-2.019,0.843,24.109,130.981,241.089
-1.470,-1.576,0.499,22.644,136.047,268.616
-1.529,-1.114,0.277,29.419,126.892,289.429
-1.577,-0.574,0.077,48.706,107.361,305.908
-1.613,-0.239,-0.069,72.815,82.153,310.181
-1.566,0.161,-0.234,90.210,51.453,314.331
-1.374,0.784,-0.156,91.492,17.273,327.759
-1.069,1.393,0.145,74.219,-12.573,333.374
-0.714,1.899,0.472,53.589,-23.560,324.951
-0.415,2.180,0.595,33.997,-11.108,301.575
-0.191,2.323,0.683,13.611,11.414,268.127
-0.021,2.511,0.653,2.197,32.593,242.798
0.000,2.268,0.570,-19.714,57.922,200.134
-0.067,1.843,0.469,-39.246,77.454,156.677
-0.100,1.540,0.385,-46.875,87.219,133.423
-0.167,1.314,0.476,-38.635,83.008,118.225
-0.253,1.167,0.467,-21.362,79.407,105.103
-0.350,1.155,0.171,-2.808,78.857,93.384
-0.405,1.093,-0.087,8.850,63.904,79.956
-0.340,0.786,0.104,10.986,29.785,64.392
-0.187,0.528,0.525,10.681,-1.099,58.838
-0.072,0.626,0.673,12.146,-5.493,68.176
0.049,0.714,0.655,5.554,4.089,73.853
0.122,0.700,0.591,-7.751,13.306,69.885
0.164,0.770,0.492,-17.761,20.081,67.627
0.188,0.766,0.497,-26.611,20.691,62.561
0.197,0.665,0.569,-29.114,16.296,52.246
0.195,0.578,0.583,-22.339,12.817,44.006
0.204,0.509,0.571,-15.137,9.583,39.124
0.265,0.471,0.629,-8.484,2.869,37.292
0.332,0.462,0.739,-2.014,-3.479,36.377
0.378,0.448,0.802,3.052,-4.944,34.729
0.394,0.420,0.805,4.578,-2.014,32.227
0.401,0.384,0.788,3.906,1.831,29.724
0.415,0.365,0.787,0.977,4.456,28.320
0.415,0.331,0.771,-1.648,6.958,26.489
0.424,0.366,0.724,-2.197,9.460,26.245
0.463,0.427,0.696,2.991,8.606,25.391
0.515,0.458,0.748,5.737,4.333,20.752
0.532,0.398,0.735,7.446,5.005,14.038
0.545,0.373,0.682,7.446,7.690,10.986
0.564,0.379,0.685,6.531,5.920,11.169
0.549,0.347,0.713,3.357,4.517,8.728
0.505,0.311,0.729,0.549,5.615,6.775
0.596,0.270,0.672,-0.671,7.751,6.470
0.559,0.322,0.716,-0.305,5.371,7.690
0.566,0.311,0.790,-0.488,2.502,5.554
0.557,0.272,0.770,-1.038,5.676,1.770
0.543,0.226,0.747,-0.366,7.690,-0.549
0.529,0.193,0.750,-1.160,6.653,-1.587
0.521,0.191,0.736,-3.296,7.080,-0.610
0.544,0.164,0.719,-5.371,7.629,0.061
0.572,0.159,0.717,-7.263,6.958,0.854
0.594,0.220,0.689,-8.118,6.653,3.113
0.589,0.248,0.665,-9.705,6.714,2.441
0.598,0.223,0.677,-13.428,5.676,-0.793
0.601,0.189,0.708,-12.146,3.662,-2.197
0.582,0.206,0.745,-10.986,2.563,-2.441
0.577,0.177,0.747,-9.216,2.991,-3.967
0.566,0.150,0.714,-8.667,5.554,-5.798
0.553,0.110,0.740,-6.897,3.296,-6.287
0.566,0.076,0.798,-8.911,1.038,-5.371
0.589,0.129,0.783,-6.958,2.502,-2.197
0.608,0.136,0.736,-6.409,4.333,-1.648
0.593,0.132,0.734,-10.681,4.150,-2.136
0.611,0.158,0.726,-9.583,3.723,-1.648
0.607,0.159,0.715,-8.545,3.601,-2.136
0.615,0.178,0.717,-7.874,1.709,-2.441
0.631,0.192,0.760,-7.507,-1.343,-3.174
0.629,0.195,0.796,-7.690,-2.563,-5.127
0.610,0.183,0.812,-6.226,-1.770,-8.118
0.604,0.150,0.811,-4.089,0.366,-11.108
0.551,0.106,0.820,-4.150,2.136,-13.062
0.584,0.043,0.797,-4.395,4.639,-12.878
0.545,0.043,0.784,-5.127,6.226,-10.864
0.550,0.054,0.749,-2.014,7.080,-9.155
0.554,0.051,0.689,0.793,9.155,-8.728
0.561,0.061,0.643,1.160,8.545,-7.629
0.552,0.120,0.628,5.676,4.395,-6.165
0.582,0.088,0.683,3.601,0.671,-7.019
0.580,0.119,0.695,0.549,-0.732,-6.287
0.573,0.128,0.722,0.549,-1.404,-5.859
0.584,0.113,0.751,-1.831,-2.014,-6.470
0.570,0.114,0.773,-1.465,-1.282,-5.920
0.563,0.126,0.813,-0.488,-1.343,-5.615
0.576,0.144,0.805,2.747,0.366,-5.615
0.575,0.162,0.785,3.235,2.563,-6.958
0.545,0.161,0.760,2.563,3.723,-10.254
0.547,0.081,0.717,2.136,5.432,-14.404
0.495,0.158,0.615,8.545,6.958,-12.634
0.549,0.052,0.606,13.977,4.150,-12.817
0.555,0.031,0.678,5.737,-1.404,-12.390
0.550,0.110,0.707,4.456,-2.014,-6.042
0.541,0.166,0.676,3.784,0.427,-4.150
0.570,0.074,0.664,-0.122,1.648,-7.690
0.544,0.064,0.698,-3.906,-1.770,-7.812
0.532,0.111,0.750,-4.517,-3.906,-4.211
0.538,0.151,0.754,-3.845,-3.540,-3.723
0.548,0.134,0.750,-3.845,-3.052,-6.531
0.554,0.099,0.767,-7.690,-3.357,-8.240
0.564,0.114,0.795,-10.193,-3.723,-6.165
0.581,0.177,0.815,-9.705,-3.723,-4.028
0.561,0.183,0.823,-9.094,-2.380,-5.493
0.609,0.169,0.784,-10.803,0.488,-7.629
0.578,0.179,0.793,-9.888,0.977,-8.972
0.563,0.178,0.771,-7.080,2.380,-10.498
0.548,0.163,0.727,-5.005,4.089,-12.573
0.541,0.125,0.708,-3.235,3.296,-14.221
0.214,-2.282,1.665,1.404,-27.344,-35.217
0.099,-2.958,1.822,2.136,-23.437,-36.072
-0.071,-3.461,2.111,-12.878,-18.494,-24.841
-0.203,-3.664,2.371,-23.987,-4.272,7.263
-0.281,-3.766,2.496,-25.818,17.883,38.879
-0.337,-3.598,2.407,-14.648,43.152,69.641
-0.501,-3.410,2.202,2.563,60.791,92.529
-0.661,-3.458,1.991,11.292,73.608,103.149
-0.957,-3.665,1.706,8.606,89.050,116.089
-1.250,-3.743,1.556,-2.197,102.722,142.151
-1.472,-3.717,1.481,-12.634,113.037,182.678
-1.616,-3.367,1.325,-21.912,123.596,226.196
-1.655,-2.644,1.186,-17.639,128.113,270.264
-1.646,-1.904,1.177,-6.287,121.277,299.316
-1.527,-1.241,1.170,7.202,116.150,314.209
-1.343,-0.407,1.116,21.606,119.934,328.308
-1.235,0.611,0.887,26.733,135.498,345.459
-1.197,1.531,0.216,15.442,167.358,355.957
-1.082,1.898,-0.496,-3.174,189.880,337.097
-0.817,2.098,-0.726,-11.719,166.199,303.894
-0.699,2.279,-0.433,-9.888,115.234,270.142
-0.646,2.306,-0.275,3.174,82.092,230.896
-0.685,2.060,-0.473,19.531,72.083,185.608
-0.743,1.459,-0.384,29.724,47.852,141.846
-0.874,0.896,-0.059,32.410,14.038,118.958
-0.939,0.514,0.134,32.959,-4.028,118.835
-0.814,0.559,0.533,26.123,-19.470,136.963
-0.503,1.137,0.786,15.808,-20.020,163.391
-0.167,1.874,0.640,12.024,-3.418,172.729
0.051,2.127,0.562,-0.061,9.033,145.874
0.183,2.058,0.491,-3.967,13.611,109.924
0.171,1.799,0.322,-7.263,22.949,75.684
0.071,1.455,0.257,-14.465,26.794,49.500
-0.056,0.836,0.240,-22.461,24.841,24.597
-0.159,0.321,0.251,-25.269,19.775,17.090
-0.208,0.049,0.308,-26.062,10.437,28.198
-0.141,0.089,0.303,-21.790,2.441,48.340
-0.014,0.439,0.244,-16.418,-4.639,69.641
0.109,0.565,0.434,-14.832,-20.874,73.181
0.272,0.681,0.609,-15.869,-31.067,69.763
0.404,0.805,0.703,-23.010,-32.166,66.345
0.522,0.876,0.941,-29.968,-34.119,57.312
0.566,0.803,1.014,-26.245,-27.344,43.518
0.562,0.654,0.979,-23.926,-14.648,28.137
0.529,0.476,0.996,-20.935,-9.277,15.930
0.484,0.279,1.001,-16.602,-6.042,7.812
0.451,0.157,0.983,-11.658,-2.258,5.615
0.436,0.126,0.937,-5.920,0.977,8.057
0.436,0.156,0.848,1.404,2.686,11.169
0.453,0.188,0.799,9.033,0.916,11.719
0.475,0.146,0.798,13.428,-2.686,8.850
0.475,0.108,0.810,15.137,-4.272,6.592
0.495,0.107,0.828,15.381,-4.517,6.287
0.503,0.119,0.864,12.695,-3.784,6.165
0.489,0.143,0.859,9.277,-0.244,4.456
0.495,0.086,0.788,5.676,5.371,1.221
0.491,0.049,0.767,1.343,6.287,-0.427
0.496,0.027,0.799,-1.404,4.272,1.282
0.505,0.041,0.800,-1.221,3.113,3.845
0.518,0.044,0.781,-0.488,2.747,5.188
0.540,0.072,0.786,0.671,0.977,5.676
0.540,0.096,0.804,3.296,-0.061,4.944
0.534,0.069,0.794,3.113,1.648,2.563
0.539,0.057,0.797,2.319,3.601,1.099
0.528,0.048,0.782,1.587,5.493,0.488
0.533,0.036,0.765,-1.465,6.470,-0.549
0.531,0.005,0.786,-6.287,5.188,-1.160
0.551,0.048,0.840,-8.240,3.601,-0.061
0.568,0.057,0.872,-3.784,3.601,0.000
0.567,0.023,0.875,-2.563,5.310,-2.014
0.541,0.008,0.857,-2.197,6.897,-2.197
0.518,-0.000,0.805,0.671,8.423,-2.319
0.520,-0.046,0.783,2.563,7.507,-2.991
0.530,-0.047,0.793,3.052,4.822,-2.197
0.544,0.010,0.778,4.028,4.089,0.183
0.578,0.034,0.798,3.235,3.540,0.671
0.589,0.064,0.833,4.089,2.991,-0.305
0.575,0.042,0.809,5.676,5.981,-2.197
0.552,0.002,0.768,3.662,9.155,-4.028
0.531,-0.022,0.747,3.052,9.888,-3.723
0.524,-0.043,0.771,1.221,9.277,-2.808
0.530,-0.031,0.803,1.465,8.118,-2.014
0.530,-0.000,0.805,4.456,6.958,-1.770
0.530,0.004,0.776,9.644,5.371,-2.502
0.542,-0.032,0.790,11.963,2.869,-4.150
0.543,-0.036,0.795,12.207,1.648,-3.906
0.549,-0.011,0.805,11.414,1.465,-2.319
0.554,0.013,0.801,8.301,2.380,-1.892
0.550,0.031,0.778,4.333,4.456,-1.831
0.543,0.017,0.771,1.282,5.310,-2.502
0.535,-0.020,0.776,-0.977,5.005,-3.357
0.528,-0.039,0.792,-2.991,4.883,-3.235
0.520,-0.040,0.790,-3.357,5.615,-2.380
0.520,-0.032,0.767,-2.502,6.409,-2.014
0.511,-0.021,0.758,-0.366,5.554,-1.831
0.507,-0.050,0.768,2.258,3.052,-2.563
0.507,-0.061,0.793,3.540,0.366,-2.686
0.510,-0.056,0.815,3.845,-0.732,-2.014
0.524,-0.054,0.835,2.747,-0.610,-1.160
0.536,-0.037,0.848,1.038,0.427,0.122
0.540,-0.034,0.833,-0.549,2.563,0.488
0.538,-0.034,0.790,0.061,4.517,-0.183
0.534,-0.050,0.758,2.869,4.578,-1.099
0.537,-0.092,0.754,4.700,3.357,-1.831
0.545,-0.109,0.765,4.456,2.380,-0.610
0.551,-0.063,0.766,2.014,2.014,2.747
0.565,-0.007,0.753,-0.244,2.930,4.395
0.571,-0.004,0.774,-1.526,2.197,3.540
0.559,-0.011,0.799,-5.554,1.526,1.953
0.558,0.037,0.848,-4.883,1.404,1.648
0.563,0.004,0.850,-1.099,3.479,-0.916
0.560,-0.005,0.817,0.793,5.920,-2.747
0.558,0.015,0.797,4.150,5.249,-2.502
0.542,-0.025,0.782,7.812,3.723,-5.005
0.533,-0.076,0.778,7.629,2.930,-7.019
0.536,-0.090,0.766,7.751,2.930,-6.287
0.535,-0.099,0.766,6.897,2.869,-4.700
0.533,-0.085,0.767,4.089,3.296,-2.808
0.536,-0.072,0.755,1.831,4.272,-1.709
0.537,-0.072,0.753,-0.183,4.700,-1.160
