aX,aY,aZ,gX,gY,gZ
-0.509,2.452,-1.374,-22.278,69.580,125.854
-0.400,2.001,-1.291,-12.573,54.382,70.374
-0.235,1.309,-1.213,-13.245,41.870,25.269
-0.016,0.288,-1.319,-14.648,42.175,-8.728
0.112,-0.241,-1.298,-3.296,37.354,-10.864
0.150,-0.284,-1.199,8.606,28.564,6.775
0.182,-0.174,-1.159,9.277,23.132,20.264
0.222,-0.052,-1.119,0.366,17.578,24.780
0.230,0.061,-1.000,-12.573,9.399,22.766
0.274,0.118,-0.828,-22.217,1.831,16.296
0.333,0.044,-0.741,-27.771,0.366,5.554
0.368,-0.005,-0.650,-25.879,0.732,-2.563
0.367,-0.021,-0.633,-16.174,3.601,-7.812
0.382,-0.098,-0.680,-3.296,8.911,-13.672
0.418,-0.365,-0.676,4.150,11.536,-19.470
0.451,-0.609,-0.691,7.751,13.916,-19.043
0.464,-0.651,-0.738,12.573,17.456,-9.705
0.455,-0.575,-0.843,14.648,20.264,0.671
0.449,-0.494,-0.918,10.925,19.226,7.019
0.450,-0.410,-0.919,1.953,13.855,10.132
0.439,-0.263,-0.875,-7.751,7.690,11.353
0.449,-0.206,-0.796,-16.052,2.380,8.484
0.473,-0.221,-0.769,-19.226,0.793,3.357
0.488,-0.205,-0.766,-14.648,0.916,0.488
0.503,-0.231,-0.672,-7.080,-0.427,-2.197
0.512,-0.262,-0.580,0.122,0.427,-4.395
0.508,-0.300,-0.603,4.150,5.005,-6.897
0.521,-0.392,-0.619,2.136,7.812,-10.010
0.530,-0.480,-0.643,-1.892,9.583,-11.230
0.533,-0.517,-0.695,-4.822,12.207,-9.521
0.531,-0.505,-0.798,-7.080,14.526,-7.446
0.525,-0.508,-0.857,-9.399,13.611,-6.104
0.517,-0.515,-0.875,-11.658,10.559,-5.798
0.518,-0.486,-0.876,-12.024,7.263,-4.944
0.521,-0.488,-0.901,-9.644,5.249,-5.249
0.526,-0.474,-0.910,-4.578,3.235,-4.944
0.520,-0.454,-0.844,1.282,-0.122,-4.639
0.515,-0.468,-0.750,4.395,-2.319,-5.371
0.517,-0.499,-0.703,2.747,-2.136,-6.592
0.522,-0.520,-0.716,-0.977,-0.793,-6.531
0.522,-0.542,-0.694,-4.272,-0.610,-5.676
0.514,-0.518,-0.674,-6.165,0.183,-3.967
0.513,-0.481,-0.739,-6.531,2.991,-2.747
0.505,-0.473,-0.762,-7.263,3.296,-2.930
0.495,-0.443,-0.761,-6.653,2.075,-2.747
0.482,-0.430,-0.818,-5.127,3.113,-3.845
0.478,-0.412,-0.832,-3.418,2.319,-5.249
0.469,-0.406,-0.825,-0.916,0.427,-6.836
0.464,-0.406,-0.805,0.610,-0.671,-8.484
0.456,-0.420,-0.773,0.366,-1.465,-10.864
0.468,-0.464,-0.794,-0.549,-1.099,-12.878
0.476,-0.526,-0.811,-3.845,-1.526,-13.672
0.475,-0.531,-0.788,-6.042,-3.052,-12.390
0.463,-0.498,-0.768,-7.935,-3.357,-10.376
0.455,-0.452,-0.766,-10.559,-3.357,-9.827
0.456,-0.441,-0.796,-12.878,-3.052,-11.047
0.453,-0.451,-0.813,-13.306,-3.052,-13.184
0.450,-0.447,-0.847,-10.864,-3.174,-14.709
0.451,-0.413,-0.803,-6.348,-5.981,-14.465
0.443,-0.445,-0.821,-2.197,-6.348,-16.907
0.430,-0.405,-0.809,2.319,-7.507,-17.456
0.431,-0.395,-0.796,4.761,-9.338,-19.043
0.432,-0.430,-0.774,3.479,-9.888,-22.949
0.423,-0.475,-0.786,1.404,-9.888,-25.024
0.436,-0.459,-0.700,-0.793,-10.315,-25.024
0.423,-0.493,-0.723,-2.380,-7.263,-26.123
0.429,-0.475,-0.762,-4.333,-3.418,-26.611
0.427,-0.441,-0.761,-7.446,-3.784,-26.733
0.429,-0.418,-0.759,-10.620,-3.967,-28.320
0.407,-0.416,-0.763,-11.597,-2.441,-31.006
0.399,-0.413,-0.804,-8.362,-0.488,-35.400
0.407,-0.353,-0.795,-4.822,-2.563,-35.889
0.376,-0.355,-0.760,-5.859,-4.150,-39.795
0.372,-0.395,-0.775,-7.751,-5.493,-44.617
0.383,-0.409,-0.792,-8.606,-8.972,-45.776
0.380,-0.439,-0.767,-11.292,-13.733,-47.119
0.383,-0.458,-0.790,-9.766,-15.198,-47.668
0.378,-0.445,-0.797,-5.676,-16.846,-46.753
0.362,-0.393,-0.764,-1.526,-20.203,-45.532
0.349,-0.367,-0.695,0.793,-22.888,-47.241
0.350,-0.454,-0.674,-4.944,-22.644,-51.758
0.357,-0.507,-0.682,-10.254,-21.118,-54.749
0.352,-0.529,-0.747,-13.062,-19.592,-55.054
0.349,-0.551,-0.766,-17.761,-21.179,-55.542
0.333,-0.571,-0.752,-20.447,-24.292,-55.725
0.361,-0.615,-0.787,-17.639,-24.902,-56.091
0.374,-0.643,-0.749,-12.085,-27.954,-54.443
0.377,-0.677,-0.720,-5.798,-29.175,-52.917
0.385,-0.697,-0.678,-4.700,-29.663,-51.208
0.379,-0.708,-0.637,-7.935,-30.518,-48.767
0.369,-0.682,-0.633,-13.367,-29.968,-46.082
0.351,-0.645,-0.644,-18.127,-28.870,-43.823
0.335,-0.613,-0.669,-17.883,-27.893,-42.725
0.322,-0.593,-0.702,-17.334,-27.405,-43.335
0.328,-0.609,-0.703,-18.494,-28.381,-45.227
0.330,-0.647,-0.658,-20.020,-29.114,-47.363
0.366,-3.104,1.137,-93.079,-4.700,38.086
0.268,-3.213,1.631,-59.998,4.578,67.566
0.221,-2.951,2.121,-28.320,25.818,104.065
0.113,-2.737,2.309,-7.080,63.965,128.113
-0.054,-2.644,2.198,-4.761,109.558,142.578
-0.216,-2.415,1.777,-13.367,152.832,158.569
-0.336,-2.215,1.362,-22.217,181.274,177.246
-0.437,-2.195,1.192,-53.406,194.031,190.735
-0.640,-2.038,0.838,-66.956,211.731,206.787
-0.754,-1.951,0.418,-45.898,231.079,219.421
-0.845,-1.750,-0.018,-6.042,239.807,232.605
-0.980,-1.159,-0.167,20.874,233.398,251.099
-1.025,-0.853,-0.005,28.442,216.980,255.127
-0.981,-0.868,-0.114,23.499,217.712,246.094
-1.095,-0.495,-0.310,22.278,222.534,245.422
-1.052,-0.111,-0.410,18.127,219.849,242.981
-1.069,0.116,-0.799,8.850,219.543,231.079
-1.007,0.389,-0.898,-8.667,210.388,221.375
-0.957,0.706,-1.087,-12.329,203.247,207.336
-0.888,0.927,-1.483,4.822,206.177,185.791
-0.802,1.070,-1.687,23.926,195.557,162.048
-0.674,1.074,-1.789,37.170,176.758,136.475
-0.593,0.927,-1.784,42.603,156.555,112.366
-0.500,0.983,-1.720,43.152,134.338,94.604
-0.379,0.925,-1.689,41.382,115.234,76.111
-0.269,0.547,-1.660,25.391,100.342,51.636
-0.194,0.380,-1.648,9.644,85.693,38.208
-0.108,0.245,-1.416,-15.198,67.444,31.616
-0.042,0.092,-1.414,-36.987,56.641,23.193
0.051,-0.109,-1.565,-46.326,52.063,14.648
0.128,-0.184,-1.416,-54.077,35.583,11.597
0.195,-0.207,-1.294,-50.903,22.339,8.545
0.245,-0.286,-1.215,-42.236,14.343,3.540
0.276,-0.241,-1.070,-38.879,4.089,1.587
0.310,-0.221,-0.838,-37.109,-4.700,-1.465
0.353,-0.336,-0.729,-33.752,-7.324,-7.019
0.383,-0.418,-0.708,-27.100,-6.409,-9.399
0.418,-0.460,-0.565,-26.733,-8.972,-8.423
0.436,-0.517,-0.513,-28.076,-8.301,-7.629
0.472,-0.531,-0.597,-27.832,-4.089,-6.165
0.497,-0.663,-0.611,-27.588,-3.784,-7.080
0.502,-0.642,-0.572,-20.935,-5.249,-5.127
0.501,-0.628,-0.549,-9.949,-5.188,-3.418
0.524,-0.627,-0.551,-2.930,-4.150,-3.967
0.536,-0.579,-0.545,0.366,-4.028,-3.601
0.545,-0.522,-0.462,2.808,-5.310,-3.906
0.567,-0.551,-0.405,2.747,-5.249,-6.409
0.595,-0.612,-0.402,2.747,-2.502,-8.484
0.603,-0.652,-0.421,1.465,0.061,-8.301
0.592,-0.632,-0.558,5.554,3.906,-6.958
0.581,-0.650,-0.614,5.493,3.174,-7.141
0.578,-0.721,-0.586,0.122,-0.671,-8.972
0.576,-0.772,-0.597,0.000,-2.014,-10.132
0.570,-0.816,-0.683,2.258,-1.770,-9.705
0.586,-0.794,-0.638,0.854,-5.554,-6.897
0.598,-0.828,-0.531,-2.197,-10.193,-5.432
0.592,-0.826,-0.528,-2.808,-8.972,-4.822
0.587,-0.727,-0.475,-5.493,-8.606,-2.563
0.583,-0.714,-0.475,-9.460,-7.568,-3.113
0.573,-0.761,-0.503,-12.024,-6.104,-5.066
0.556,-0.706,-0.494,-8.484,-7.019,-3.540
0.539,-0.701,-0.532,-0.366,-6.775,-2.991
0.532,-0.731,-0.535,2.197,-8.057,-4.089
0.527,-0.770,-0.507,2.930,-10.742,-3.418
0.506,-0.738,-0.485,7.446,-11.047,-2.625
0.503,-0.694,-0.454,12.329,-10.742,-2.197
0.499,-0.708,-0.497,13.794,-9.155,-2.563
0.475,-0.601,-0.456,12.390,-9.583,-1.953
0.485,-0.624,-0.417,8.362,-9.827,-3.479
0.493,-0.659,-0.433,1.465,-7.568,-6.287
0.476,-0.599,-0.481,-4.578,-6.226,-5.676
0.463,-0.601,-0.549,-10.498,-5.981,-7.568
0.469,-0.630,-0.513,-14.832,-8.362,-9.949
0.469,-0.674,-0.532,-10.742,-9.033,-11.597
0.477,-0.664,-0.574,-5.310,-8.545,-11.902
0.478,-0.678,-0.531,-5.249,-12.024,-12.878
0.484,-0.703,-0.501,-3.906,-13.855,-13.855
0.489,-0.760,-0.466,-1.465,-14.893,-14.648
0.501,-0.785,-0.431,-1.343,-14.587,-13.184
0.509,-0.801,-0.390,-3.357,-13.611,-11.597
0.498,-0.751,-0.473,-2.869,-9.644,-9.521
0.484,-0.713,-0.530,-2.747,-8.606,-8.667
0.493,-0.697,-0.502,-5.859,-11.597,-8.911
0.501,-0.736,-0.504,-10.193,-13.428,-10.010
0.500,-0.717,-0.501,-11.902,-14.832,-10.010
0.491,-0.672,-0.482,-10.803,-16.296,-9.521
0.486,-0.674,-0.503,-6.165,-15.747,-11.292
0.477,-0.674,-0.510,-1.465,-15.442,-13.000
0.474,-0.660,-0.520,2.258,-16.541,-13.733
0.477,-0.708,-0.488,3.235,-18.005,-15.442
0.472,-0.708,-0.439,6.958,-19.226,-15.625
0.470,-0.685,-0.457,13.672,-17.822,-15.320
0.473,-0.736,-0.477,16.418,-17.151,-16.785
0.477,-0.710,-0.494,16.479,-18.616,-16.357
0.483,-0.693,-0.472,11.658,-20.508,-15.503
0.486,-0.695,-0.450,6.592,-21.667,-16.541
0.485,-0.628,-0.425,7.568,-20.996,-16.357
0.475,-0.635,-0.511,10.742,-18.433,-18.005
0.476,-0.627,-0.596,12.695,-18.250,-19.165
0.474,-0.645,-0.543,11.780,-22.644,-20.386
0.451,-0.625,-0.521,13.489,-24.231,-21.790
0.433,-0.582,-0.501,15.564,-24.780,-23.010
0.429,-0.639,-0.509,11.902,-25.330,-26.672
0.430,-0.685,-0.545,5.432,-26.489,-28.931
0.442,-0.718,-0.521,-1.099,-30.090,-28.992
0.461,-0.720,-0.443,-8.423,-34.119,-28.320
0.475,-0.774,-0.477,-9.949,-32.837,-28.870
0.483,-0.797,-0.479,-7.080,-32.349,-28.992
0.474,-0.771,-0.474,-4.150,-33.264,-27.283
0.484,-0.795,-0.433,-3.357,-34.363,-26.917
0.491,-0.866,-0.467,-1.160,-33.447,-28.076
0.480,-0.862,-0.459,0.122,-33.813,-25.879
0.467,-0.829,-0.413,2.136,-36.072,-23.132
0.439,-0.816,-0.422,5.859,-35.034,-22.888
0.427,-0.786,-0.399,8.484,-35.217,-22.705
0.432,-0.804,-0.395,7.690,-35.034,-23.437
0.437,-0.748,-0.382,8.850,-34.119,-23.437
0.425,-0.688,-0.394,12.085,-33.264,-23.437
0.418,-0.619,-0.455,12.695,-32.166,-24.292
0.417,-0.619,-0.447,8.728,-34.363,-26.855
-0.068,-2.810,-0.182,-53.833,37.842,26.001
-0.113,-3.075,-0.044,-53.955,28.503,39.307
-0.099,-3.316,0.420,-45.959,13.367,59.937
-0.159,-3.358,1.120,-40.466,4.578,88.013
-0.201,-3.151,1.556,-35.278,21.729,118.530
-0.230,-3.225,1.625,-25.574,63.232,135.315
-0.351,-3.260,1.314,-25.208,107.178,154.297
-0.512,-2.951,0.999,-27.161,136.108,186.584
-0.661,-2.768,0.842,-36.682,150.574,209.656
-0.789,-2.544,0.638,-40.344,161.682,229.736
-0.889,-2.403,0.416,-43.518,173.157,248.169
-1.033,-2.171,0.318,-43.396,181.152,266.541
-1.131,-1.718,0.124,-33.142,191.528,288.635
-1.226,-1.286,-0.156,-11.902,199.768,300.781
-1.272,-0.735,-0.314,-9.827,200.073,309.021
-1.273,-0.222,-0.447,-12.878,195.007,307.068
-1.251,0.288,-0.577,-10.925,191.406,298.401
-1.188,0.758,-0.747,-13.245,187.988,282.654
-1.088,1.119,-1.107,-17.700,185.547,261.230
-1.000,1.368,-1.312,-20.508,175.659,238.037
-0.906,1.603,-1.576,-8.911,167.725,211.121
-0.725,1.513,-1.878,9.827,160.706,179.077
-0.546,1.344,-1.930,25.940,144.470,149.536
-0.435,1.287,-1.883,34.668,126.343,129.761
-0.322,1.110,-1.741,26.245,108.643,107.849
-0.193,0.878,-1.675,11.658,94.177,86.609
-0.068,0.561,-1.651,-5.920,81.299,66.895
0.031,0.306,-1.610,-18.372,67.261,53.284
0.111,0.135,-1.565,-22.461,53.467,43.640
0.198,-0.045,-1.473,-22.705,40.344,35.400
0.245,-0.066,-1.358,-15.076,29.236,30.273
0.310,-0.105,-1.154,-2.808,18.372,26.062
0.362,-0.203,-1.049,10.559,12.939,18.982
0.391,-0.202,-0.819,18.921,6.104,16.418
0.417,-0.224,-0.512,12.573,-0.854,13.367
0.457,-0.324,-0.376,0.916,1.343,8.484
0.469,-0.433,-0.475,-11.292,10.315,4.578
0.468,-0.436,-0.584,-18.799,14.893,4.272
0.472,-0.528,-0.673,-23.193,15.015,3.479
0.481,-0.650,-0.788,-16.968,15.198,3.235
0.488,-0.628,-0.842,-3.113,12.878,7.812
0.460,-0.497,-0.810,7.507,7.935,11.780
0.461,-0.406,-0.765,12.939,3.174,11.597
0.465,-0.415,-0.679,9.338,-1.282,7.385
0.478,-0.381,-0.528,4.272,-5.310,4.944
0.477,-0.369,-0.561,0.610,-3.540,1.221
0.490,-0.394,-0.605,-2.319,-2.258,-2.197
0.523,-0.540,-0.476,-8.423,-5.066,-6.714
0.544,-0.636,-0.463,-10.132,-3.662,-7.812
0.545,-0.625,-0.471,-8.850,-1.038,-5.249
0.547,-0.569,-0.466,-8.606,0.000,-3.174
0.570,-0.637,-0.527,-9.705,2.136,-4.700
0.576,-0.640,-0.534,-12.329,1.404,-4.761
0.570,-0.604,-0.524,-14.038,-0.732,-3.113
0.564,-0.641,-0.541,-13.916,-0.549,-4.944
0.561,-0.641,-0.557,-12.695,-0.671,-5.737
0.558,-0.665,-0.587,-12.939,-1.526,-6.775
0.559,-0.681,-0.581,-11.841,-2.686,-7.385
0.553,-0.697,-0.568,-11.169,-4.150,-7.385
0.564,-0.738,-0.542,-11.230,-5.371,-7.446
0.566,-0.770,-0.538,-9.644,-5.798,-6.714
0.551,-0.735,-0.538,-5.005,-5.981,-4.700
0.556,-0.738,-0.485,-1.404,-7.324,-3.479
0.556,-0.762,-0.449,-2.014,-7.690,-3.662
0.546,-0.698,-0.392,-2.747,-7.629,-1.953
0.536,-0.701,-0.406,-2.563,-5.066,-1.953
0.535,-0.667,-0.437,0.427,-2.930,-1.892
0.532,-0.669,-0.448,2.808,-1.892,-1.953
0.530,-0.636,-0.473,2.625,-1.038,-1.892
0.528,-0.634,-0.448,0.000,-1.343,-2.014
0.525,-0.656,-0.447,-2.869,-0.305,-3.052
0.518,-0.640,-0.487,-3.784,1.648,-3.601
0.523,-0.712,-0.513,-3.418,1.709,-5.249
0.522,-0.737,-0.540,-1.221,1.404,-5.188
0.508,-0.718,-0.517,2.014,-0.366,-3.296
0.497,-0.693,-0.522,5.249,-0.549,-2.808
0.506,-0.741,-0.494,4.028,-1.404,-3.540
0.514,-0.748,-0.463,-1.831,-2.075,-3.418
0.515,-0.723,-0.473,-4.639,-1.038,-2.380
0.509,-0.708,-0.492,-6.348,-0.122,-2.258
0.511,-0.702,-0.518,-4.883,0.244,-2.258
0.518,-0.715,-0.535,-1.587,0.061,-2.197
0.518,-0.669,-0.506,-0.061,-1.160,-1.648
0.514,-0.664,-0.495,-0.305,-2.075,-2.075
0.506,-0.689,-0.495,-1.892,-1.770,-3.662
0.504,-0.702,-0.489,-2.747,-1.709,-4.761
0.507,-0.724,-0.503,-1.709,-0.732,-4.883
0.501,-0.701,-0.532,0.061,-0.061,-4.395
0.494,-0.666,-0.547,-1.160,-0.793,-3.662
0.501,-0.669,-0.549,-4.456,-1.953,-4.517
0.501,-0.661,-0.526,-6.470,-2.869,-5.066
0.501,-0.641,-0.526,-6.287,-3.052,-5.127
0.500,-0.633,-0.554,-5.066,-2.808,-5.920
0.493,-0.604,-0.546,-4.578,-3.479,-6.531
0.488,-0.604,-0.562,-4.517,-3.845,-8.484
0.489,-0.636,-0.602,-5.127,-4.150,-10.803
0.472,-0.625,-0.570,-5.920,-6.592,-11.292
0.467,-0.601,-0.545,-5.981,-8.484,-11.414
0.468,-0.651,-0.562,-6.958,-8.545,-13.367
0.470,-0.651,-0.554,-7.324,-9.338,-14.282
0.470,-0.643,-0.559,-6.775,-10.010,-14.832
0.473,-0.660,-0.590,-7.751,-10.803,-16.235
0.483,-0.668,-0.527,-10.803,-13.855,-16.479
0.481,-0.666,-0.486,-11.902,-15.137,-16.602
0.467,-0.633,-0.511,-10.742,-13.733,-16.541
0.461,-0.597,-0.486,-12.573,-14.587,-16.541
0.460,-0.600,-0.499,-12.695,-14.587,-17.883
0.464,-0.631,-0.507,-9.949,-14.465,-19.470
0.468,-0.671,-0.498,-8.484,-15.198,-20.081
0.468,-0.667,-0.542,-5.371,-14.465,-19.775
0.460,-0.663,-0.570,-4.211,-14.893,-19.531
0.456,-0.671,-0.575,-4.761,-17.456,-20.020
0.456,-0.711,-0.578,-5.615,-19.287,-20.874
0.452,-0.663,-0.549,-2.625,-21.545,-20.325
0.450,-0.635,-0.540,1.160,-22.400,-20.630
0.456,-0.646,-0.504,1.831,-23.865,-23.010
0.458,-0.644,-0.437,0.122,-25.330,-24.231
0.465,-0.643,-0.418,-0.061,-24.475,-25.208
0.475,-0.675,-0.485,2.075,-22.339,-26.794
0.477,-0.702,-0.471,0.793,-23.254,-27.710
-0.264,-2.623,0.445,5.920,43.030,-16.174
-0.253,-2.782,0.243,-7.812,56.519,-2.441
-0.320,-3.065,0.100,-21.790,60.364,10.498
-0.349,-3.343,0.408,-36.682,51.819,28.931
-0.377,-3.390,1.147,-46.082,41.504,58.105
-0.426,-3.304,1.570,-41.260,60.303,89.172
-0.509,-3.389,1.763,-35.217,95.642,113.708
-0.594,-3.467,1.628,-38.086,135.132,141.907
-0.763,-3.362,1.342,-44.800,172.668,178.345
-1.022,-2.801,0.902,-45.471,202.942,219.849
-1.185,-2.372,0.300,-42.969,228.821,246.582
-1.275,-2.058,-0.138,-46.509,239.441,261.169
-1.309,-1.885,-0.367,-54.321,236.816,274.048
-1.332,-1.773,-0.536,-60.303,235.046,287.292
-1.398,-1.479,-0.738,-54.993,237.427,304.687
-1.482,-1.271,-0.914,-30.579,239.075,318.909
-1.503,-0.809,-1.017,-11.353,236.450,331.909
-1.558,-0.210,-1.364,4.211,236.572,340.942
-1.500,0.429,-1.726,9.155,228.088,338.623
-1.339,0.913,-1.656,-4.028,200.989,324.158
-1.191,1.463,-1.402,-27.771,172.974,301.453
-0.982,1.798,-1.470,-54.077,161.560,267.334
-0.716,1.664,-1.523,-85.510,149.658,222.229
-0.497,1.309,-1.551,-98.877,136.719,181.274
-0.401,1.264,-1.636,-76.233,130.432,155.029
-0.274,1.204,-1.653,-32.532,123.291,131.287
-0.148,0.995,-1.580,2.014,111.572,103.149
-0.053,0.856,-1.574,25.330,97.046,79.346
0.069,0.582,-1.492,25.452,76.538,55.725
0.197,0.164,-1.270,8.301,51.819,33.813
0.292,-0.193,-1.057,-6.653,35.400,20.935
0.337,-0.364,-0.915,-9.399,27.527,16.846
0.370,-0.441,-0.821,-9.888,23.926,16.113
0.404,-0.527,-0.737,-13.428,21.362,14.282
0.427,-0.493,-0.734,-12.817,20.874,14.221
0.432,-0.432,-0.660,-11.047,18.494,14.648
0.452,-0.434,-0.534,-10.010,15.686,11.719
0.471,-0.486,-0.533,-4.639,18.005,8.423
0.481,-0.504,-0.577,-0.366,20.386,5.798
0.472,-0.499,-0.595,-1.587,18.921,4.639
0.463,-0.539,-0.665,-3.723,17.029,2.319
0.457,-0.571,-0.677,-4.211,13.733,1.221
0.480,-0.595,-0.596,-2.136,9.155,0.916
0.491,-0.652,-0.569,1.709,7.751,0.671
0.507,-0.698,-0.487,1.404,7.019,1.770
0.513,-0.660,-0.417,-1.099,6.287,5.249
0.502,-0.575,-0.488,-0.610,9.521,7.812
0.499,-0.557,-0.459,-3.174,8.972,7.080
0.504,-0.576,-0.425,-3.235,8.118,4.761
0.510,-0.607,-0.516,3.601,11.047,3.052
0.513,-0.613,-0.497,8.667,9.766,2.502
0.519,-0.571,-0.489,12.634,7.568,2.197
0.525,-0.600,-0.499,13.123,7.080,-0.244
0.536,-0.671,-0.477,10.132,5.432,-2.319
0.553,-0.760,-0.445,9.766,4.639,-2.991
0.545,-0.768,-0.440,8.728,5.859,-1.221
0.516,-0.692,-0.503,10.071,8.667,1.587
0.499,-0.647,-0.615,11.353,10.559,1.892
0.514,-0.628,-0.659,11.292,7.751,0.671
0.523,-0.634,-0.623,10.193,2.136,-0.793
0.522,-0.618,-0.527,10.864,-2.747,-2.136
0.522,-0.628,-0.417,10.193,-5.066,-3.174
0.532,-0.672,-0.404,10.742,-3.906,-5.066
0.535,-0.709,-0.399,14.160,-2.014,-5.920
0.533,-0.727,-0.404,16.479,-0.061,-5.188
0.537,-0.785,-0.443,16.724,2.319,-4.700
0.538,-0.833,-0.419,15.076,3.723,-3.052
0.514,-0.769,-0.464,14.160,6.348,0.427
0.487,-0.683,-0.591,14.221,9.644,3.174
0.490,-0.668,-0.635,11.292,7.446,2.380
0.482,-0.678,-0.643,8.362,3.723,0.549
0.478,-0.594,-0.656,9.583,1.038,0.977
0.483,-0.614,-0.679,7.996,-1.465,-1.709
0.492,-0.620,-0.662,3.357,-4.700,-4.578
0.487,-0.631,-0.656,0.305,-8.240,-6.165
0.468,-0.611,-0.552,-1.160,-12.634,-7.935
0.473,-0.615,-0.492,-2.808,-14.282,-9.521
0.493,-0.683,-0.526,-3.662,-12.329,-13.000
0.503,-0.756,-0.532,-3.540,-12.085,-14.160
0.502,-0.779,-0.483,-2.563,-13.489,-12.756
0.510,-0.814,-0.402,-2.075,-13.245,-11.047
0.511,-0.829,-0.394,-0.305,-9.949,-9.216
0.507,-0.776,-0.474,4.822,-4.761,-6.531
0.500,-0.755,-0.515,5.981,-3.540,-5.554
0.491,-0.741,-0.553,2.991,-4.639,-4.883
0.489,-0.700,-0.528,-0.122,-7.324,-3.845
0.486,-0.690,-0.529,-0.305,-7.751,-4.333
0.477,-0.673,-0.558,0.732,-7.202,-5.188
0.470,-0.621,-0.577,2.441,-7.996,-5.859
0.474,-0.653,-0.592,1.404,-9.338,-8.362
0.472,-0.668,-0.592,-0.977,-11.292,-10.376
0.466,-0.664,-0.560,-2.930,-13.977,-10.864
0.468,-0.687,-0.515,-6.653,-16.052,-11.719
0.469,-0.727,-0.536,-8.118,-15.442,-12.451
0.464,-0.733,-0.529,-8.728,-15.991,-12.329
0.453,-0.715,-0.536,-8.423,-16.968,-11.597
0.459,-0.746,-0.534,-8.850,-17.761,-12.207
0.460,-0.759,-0.527,-6.897,-18.311,-11.719
0.455,-0.688,-0.531,-1.709,-18.066,-9.705
0.452,-0.621,-0.536,1.709,-19.043,-9.216
0.456,-0.626,-0.538,1.282,-20.081,-11.353
0.469,-0.633,-0.524,0.366,-21.545,-13.000
0.463,-0.595,-0.526,-0.488,-22.400,-14.160
0.458,-0.591,-0.510,-2.930,-23.865,-16.418
0.470,-0.664,-0.475,-7.385,-25.269,-20.264
0.467,-0.700,-0.467,-8.545,-25.757,-21.545
0.472,-0.726,-0.467,-10.986,-26.001,-20.935
0.470,-0.774,-0.459,-13.733,-26.611,-21.118
0.473,-0.790,-0.496,-10.071,-25.391,-19.958
0.469,-0.803,-0.502,-5.737,-25.269,-18.494
0.464,-0.722,-0.507,0.610,-25.879,-16.357
0.459,-0.698,-0.510,5.737,-26.367,-17.212
0.462,-0.682,-0.487,7.019,-28.137,-19.043
0.452,-0.692,-0.450,5.371,-30.151,-21.484
0.450,-0.706,-0.443,3.113,-30.273,-23.621
0.456,-0.766,-0.472,1.282,-29.907,-25.452
0.445,-0.743,-0.493,2.014,-30.273,-24.597
0.434,-0.713,-0.495,4.089,-31.128,-23.743
0.432,-0.722,-0.501,6.714,-31.921,-25.635
0.441,-0.748,-0.488,8.057,-33.508,-26.672
-0.213,-3.704,0.702,-120.117,16.052,51.697
-0.259,-3.718,1.284,-110.291,23.987,92.346
-0.370,-3.620,1.476,-89.783,55.603,129.761
-0.526,-3.497,1.260,-69.031,98.328,166.016
-0.682,-3.258,1.177,-58.899,128.784,201.721
-0.896,-2.849,0.929,-40.344,158.875,233.643
-1.064,-2.481,0.186,0.305,194.519,256.775
-1.152,-2.078,-0.413,32.471,205.017,277.283
-1.176,-1.756,-0.555,22.583,185.608,294.128
-1.143,-1.567,-0.574,0.000,163.086,308.167
-1.177,-1.494,-0.316,-7.935,145.447,313.660
-1.209,-1.249,-0.136,-15.381,139.343,322.510
-1.231,-1.344,-0.313,-7.263,151.672,325.256
-1.279,-1.287,-0.682,16.113,165.649,334.534
-1.390,-0.779,-1.010,61.157,171.387,352.661
-1.441,0.129,-1.221,89.661,164.917,365.479
-1.373,0.786,-1.342,86.975,147.034,356.323
-1.173,0.954,-1.294,61.401,121.948,326.965
-0.981,0.910,-1.166,22.766,99.426,295.776
-0.805,0.910,-1.019,1.343,86.548,272.156
-0.685,0.888,-1.089,2.136,85.205,252.625
-0.578,0.888,-1.218,20.630,87.769,236.572
-0.473,1.074,-1.300,51.575,85.754,221.802
-0.400,1.369,-1.503,82.458,81.970,205.444
-0.291,1.561,-1.337,78.552,62.866,181.152
-0.138,1.399,-1.034,47.791,41.687,147.339
0.014,1.034,-0.941,14.893,35.461,114.441
0.141,0.702,-0.839,-11.353,31.006,91.980
0.225,0.479,-0.824,-28.503,29.785,78.491
0.287,0.356,-0.925,-32.043,31.982,69.458
0.343,0.221,-0.999,-27.954,31.189,61.218
0.366,0.165,-0.996,-16.235,26.794,54.565
0.373,0.167,-0.943,-2.502,22.766,49.622
0.377,0.205,-0.923,7.507,20.264,42.358
0.397,0.188,-0.944,8.423,17.334,33.630
0.427,0.074,-0.911,1.282,11.536,23.193
0.430,0.049,-0.836,-6.042,5.859,16.663
0.425,0.092,-0.792,-11.108,2.075,12.451
0.442,0.014,-0.776,-20.081,0.000,5.432
0.467,-0.088,-0.683,-29.358,-2.197,-0.366
0.471,-0.091,-0.687,-28.259,-0.549,-1.831
0.483,-0.126,-0.771,-21.606,3.784,-2.991
0.504,-0.204,-0.719,-18.250,2.258,-6.165
0.514,-0.226,-0.760,-11.292,2.441,-7.507
0.535,-0.292,-0.804,-7.507,2.075,-9.888
0.558,-0.354,-0.758,-9.766,-2.319,-11.597
0.578,-0.352,-0.693,-11.658,-5.615,-11.047
