aX,aY,aZ,gX,gY,gZ
-0.091,-0.801,0.572,-0.671,4.944,9.521
-0.090,-0.819,0.555,0.183,4.883,9.338
-0.090,-0.800,0.519,1.404,4.395,10.254
-0.089,-0.788,0.503,2.197,2.747,11.047
-0.087,-0.813,0.536,2.808,0.061,10.193
-0.085,-0.828,0.585,3.357,-1.770,9.644
-0.096,-0.843,0.585,3.662,-1.099,9.460
-0.085,-0.831,0.584,4.028,-0.061,10.315
-0.095,-0.849,0.623,0.793,-1.160,11.108
-0.076,-0.830,0.575,-2.197,0.427,12.939
-0.080,-0.833,0.587,-2.808,0.488,13.306
-0.074,-0.795,0.580,-3.418,0.488,14.404
-0.081,-0.804,0.568,-3.723,1.282,14.221
-0.077,-0.788,0.598,-3.540,0.916,14.465
-0.084,-0.735,0.605,-5.615,1.343,14.954
-0.079,-0.805,0.537,-5.066,2.686,10.376
-0.080,-0.817,0.550,-5.981,1.282,9.460
-0.074,-0.828,0.603,-6.775,-0.549,10.010
-0.071,-0.867,0.604,-8.301,0.244,9.521
-0.062,-0.874,0.579,-9.460,1.587,10.986
-0.057,-0.868,0.586,-9.033,1.526,12.878
-0.056,-0.852,0.583,-7.996,1.892,14.465
-0.058,-0.838,0.581,-6.775,2.380,15.503
-0.052,-0.848,0.559,-4.272,2.747,15.564
-0.055,-0.837,0.547,-0.916,2.441,16.663
-0.061,-0.789,0.573,-0.183,0.854,18.433
-0.062,-0.781,0.554,-1.831,0.549,18.372
-0.063,-0.785,0.541,-3.174,-0.122,17.700
-0.060,-0.789,0.579,-4.089,-2.441,18.127
-0.063,-0.794,0.600,-4.089,-2.747,18.250
-0.067,-0.792,0.622,-1.831,-2.197,18.555
-0.070,-0.791,0.627,1.648,-0.488,18.799
-0.063,-0.846,0.626,7.507,1.892,18.127
-0.060,-0.851,0.603,14.160,4.639,19.287
-0.061,-0.854,0.583,20.203,6.775,21.118
-0.061,-0.837,0.536,25.269,8.423,22.644
-0.060,-0.812,0.496,28.381,8.728,24.048
-0.053,-0.813,0.482,30.579,6.775,23.926
-0.052,-0.822,0.497,28.809,4.333,23.254
-0.046,-0.814,0.530,23.315,0.977,23.315
-0.045,-0.809,0.545,12.573,-1.465,22.949
-0.035,-0.840,0.564,1.038,-3.052,21.606
-0.035,-0.832,0.591,-8.118,-3.845,21.667
-1.306,3.821,-0.515,89.172,34.302,-55.359
-1.628,4.000,-0.886,106.750,31.738,-118.286
-1.838,3.964,-1.235,118.530,15.137,-205.444
-1.937,3.129,-1.196,133.423,-16.846,-293.274
-2.001,2.304,-0.652,154.175,-47.302,-352.234
-2.041,1.516,0.120,201.111,-57.129,-392.822
-2.143,1.026,0.846,258.179,-37.659,-423.828
-2.288,0.735,0.674,311.035,11.047,-464.050
-2.699,0.116,-0.676,289.734,57.251,-528.381
-2.592,-1.665,-1.486,160.217,28.809,-614.197
-2.604,-3.955,-0.576,-13.733,-75.928,-655.945
-2.200,-4.000,0.787,-133.911,-168.884,-612.732
-1.764,-4.000,2.383,-179.626,-213.867,-506.104
-1.549,-4.000,3.289,-125.610,-189.514,-394.958
-1.323,-4.000,3.473,19.470,-114.868,-301.514
-1.031,-4.000,3.286,171.631,-34.363,-219.116
-0.839,-4.000,2.766,252.197,41.870,-154.114
-0.729,-3.681,2.002,279.663,102.478,-104.126
-0.595,-2.918,0.975,261.292,136.414,-78.613
-0.423,-2.814,-0.069,160.767,135.193,-80.017
-0.244,-2.669,-0.224,15.015,89.294,-75.745
-0.075,-2.699,0.186,-95.764,33.936,-64.026
-0.026,-2.572,0.533,-139.282,10.742,-39.490
-0.055,-2.034,0.628,-110.779,15.930,-0.732
-0.122,-1.265,0.365,-48.035,33.997,31.555
-0.186,-0.729,-0.016,6.409,44.983,38.513
-0.204,-0.431,-0.171,33.325,35.522,27.588
-0.194,-0.559,-0.015,35.400,12.329,5.432
-0.161,-0.952,0.331,24.902,-9.583,-13.062
-0.152,-1.179,0.564,18.372,-18.250,-15.686
-0.176,-1.172,0.703,16.968,-17.944,-5.615
-0.191,-1.063,0.803,18.494,-15.930,4.700
-0.219,-0.982,0.829,21.484,-10.193,11.597
-0.234,-0.896,0.837,26.184,-5.188,15.869
-0.239,-0.775,0.831,28.625,-0.854,18.127
-0.247,-0.803,0.804,29.297,3.235,15.442
-0.234,-0.793,0.750,29.236,7.263,13.733
-0.231,-0.794,0.727,26.611,9.216,13.367
-0.232,-0.764,0.722,24.475,10.071,13.428
-0.227,-0.764,0.673,23.987,12.024,13.245
-0.222,-0.720,0.677,18.188,13.062,12.939
-0.224,-0.690,0.649,17.944,14.832,11.902
-0.218,-0.692,0.589,16.846,17.456,8.545
-0.200,-0.759,0.497,15.015,19.043,5.127
-0.188,-0.781,0.440,12.451,17.761,3.967
-0.178,-0.822,0.428,10.315,14.526,3.235
-0.173,-0.870,0.466,9.094,10.925,2.319
-0.157,-0.918,0.492,9.033,9.033,3.113
-0.145,-0.958,0.500,10.681,8.545,4.639
-0.150,-0.941,0.473,11.658,8.606,7.324
-0.146,-0.957,0.472,11.169,7.263,9.216
-0.136,-0.996,0.526,9.216,4.333,9.705
-0.126,-0.994,0.519,7.507,3.479,12.207
-0.126,-0.972,0.501,5.737,2.747,14.954
-0.126,-0.947,0.516,3.967,-0.122,17.029
-0.117,-0.937,0.595,1.892,-3.174,18.799
-0.111,-0.942,0.630,1.282,-3.723,20.691
-0.105,-0.887,0.629,2.441,-2.869,23.621
-0.111,-0.835,0.615,2.197,-2.563,25.391
-0.116,-0.826,0.626,0.610,-3.235,25.513
-0.117,-0.764,0.688,-2.930,-4.883,26.672
-0.117,-0.732,0.685,-6.409,-3.845,26.855
-0.121,-0.720,0.670,-7.690,-2.686,24.841
-0.125,-0.730,0.667,-8.240,-1.831,23.071
-0.131,-0.711,0.653,-7.202,-1.038,21.362
-0.125,-0.710,0.664,-6.531,-1.038,19.470
-0.134,-0.722,0.661,-6.104,-0.366,17.883
-0.127,-0.765,0.660,-3.845,0.916,16.235
-0.122,-0.816,0.668,-1.648,1.770,15.015
-0.113,-0.837,0.626,2.991,4.150,15.442
-0.116,-0.819,0.602,8.484,5.920,17.090
-0.104,-0.801,0.599,17.151,6.958,17.822
-0.114,-0.846,0.518,23.804,8.606,16.113
-0.093,-0.857,0.509,22.034,5.188,17.212
-0.078,-0.871,0.524,29.663,2.991,17.090
-0.082,-0.896,0.449,24.841,4.578,17.151
-0.074,-0.862,0.471,21.179,0.610,20.813
-0.079,-0.834,0.527,18.372,-2.380,22.583
-0.077,-0.851,0.496,17.578,-2.747,22.644
-0.075,-0.840,0.532,9.949,-4.639,22.827
-0.075,-0.872,0.516,6.714,-4.822,22.522
-0.076,-0.905,0.527,4.089,-5.676,22.644
-0.079,-0.907,0.606,2.441,-6.592,23.621
-0.074,-0.935,0.583,5.615,-5.127,24.292
-0.070,-0.905,0.575,2.014,-3.662,26.062
-0.065,-0.872,0.593,-2.808,-3.906,28.259
-0.051,-0.908,0.552,-4.272,-3.113,27.893
-0.040,-0.896,0.522,-4.944,-2.808,29.419
-0.035,-0.873,0.564,-5.615,-4.578,31.799
-0.040,-0.842,0.604,-7.751,-5.615,33.264
-0.046,-0.784,0.607,-12.085,-4.639,34.363
-0.047,-0.790,0.612,-16.418,-3.784,32.471
-0.044,-0.819,0.615,-19.043,-3.113,30.334
-0.042,-0.832,0.612,-18.616,-2.197,29.419
-0.045,-0.865,0.606,-17.212,-1.038,29.114
-0.039,-0.875,0.629,-15.564,-0.916,29.480
-0.033,-0.877,0.638,-15.137,0.122,31.006
-0.035,-0.880,0.654,-13.428,1.648,32.104
-0.021,-0.880,0.718,-9.033,2.686,33.508
-0.013,-0.925,0.691,-5.615,6.836,33.875
-0.004,-0.865,0.627,-3.601,10.803,37.109
0.001,-0.831,0.568,-2.197,12.024,38.940
0.011,-0.836,0.556,-2.808,10.193,38.696
0.015,-0.799,0.543,-6.897,8.118,39.185
0.017,-0.814,0.547,-9.216,5.920,37.842
0.023,-0.844,0.589,-10.986,3.235,36.560
0.019,-0.866,0.638,-13.000,1.892,36.499
0.021,-0.885,0.667,-13.794,2.563,36.926
0.024,-0.926,0.691,-14.465,4.333,37.292
0.021,-0.894,0.707,-13.794,6.531,39.612
0.027,-0.894,0.697,-10.681,9.827,41.626
0.038,-0.907,0.674,-5.432,12.817,42.542
0.043,-0.865,0.608,-2.258,15.442,45.227
0.057,-0.849,0.562,-1.343,15.442,46.875
0.068,-0.866,0.571,-3.235,12.878,46.204
0.080,-0.845,0.552,-6.287,11.230,47.119
0.084,-0.865,0.530,-8.667,9.460,46.753
0.085,-0.835,0.561,-10.803,6.531,47.852
0.083,-0.814,0.589,-12.634,4.456,48.584
0.084,-0.797,0.572,-13.550,4.272,48.462
-0.862,2.881,0.481,18.860,-22.156,-83.191
-1.041,2.966,0.453,39.795,-18.616,-138.672
-1.215,2.350,0.485,54.993,-18.494,-207.031
-1.332,1.892,0.561,56.213,-16.541,-253.601
-1.385,1.549,0.638,55.664,-11.475,-281.860
-1.426,1.179,0.794,61.646,-2.502,-306.213
-1.429,0.905,0.958,94.910,12.878,-325.928
-1.455,0.837,1.018,155.334,38.879,-344.971
-1.554,0.788,0.627,187.073,70.007,-375.854
-1.635,0.163,-0.061,170.532,86.121,-430.176
-1.652,-0.768,-0.305,111.206,60.730,-488.281
-1.594,-1.911,-0.358,13.428,9.521,-525.574
-1.501,-3.735,-0.042,-118.225,-57.617,-549.438
-1.196,-4.000,1.103,-237.366,-133.911,-507.385
-0.827,-4.000,2.283,-285.522,-177.734,-402.222
-0.677,-4.000,2.804,-226.501,-158.569,-295.532
-0.675,-3.703,2.997,-114.807,-112.061,-198.792
-0.716,-2.559,2.815,-3.052,-54.199,-132.019
-0.634,-2.219,2.544,67.932,-4.822,-124.695
-0.524,-2.604,2.091,90.698,37.720,-141.418
-0.379,-2.803,1.685,102.600,65.735,-140.686
-0.287,-2.548,1.135,107.483,78.918,-118.469
-0.228,-2.468,0.571,61.646,74.646,-100.281
-0.174,-2.287,0.562,-19.165,44.617,-81.909
-0.122,-2.187,0.862,-78.979,13.062,-61.401
-0.113,-1.938,0.965,-94.177,7.629,-37.964
-0.135,-1.535,0.958,-60.425,16.541,-12.390
-0.152,-1.090,0.691,-5.615,32.166,3.296
-0.162,-0.711,0.418,31.189,39.856,7.874
-0.181,-0.776,0.348,39.124,31.982,-6.470
-0.146,-0.934,0.416,31.128,19.348,-18.372
-0.109,-1.156,0.553,21.545,8.911,-21.301
-0.112,-1.141,0.572,20.081,5.859,-12.756
-0.126,-0.994,0.614,23.682,3.479,-0.916
-0.161,-0.901,0.672,28.442,1.343,5.920
-0.162,-0.799,0.705,34.119,-0.244,10.498
-0.163,-0.694,0.654,34.607,0.610,12.451
-0.167,-0.747,0.635,26.489,-2.197,8.179
-0.158,-0.724,0.601,13.794,-5.493,8.667
-0.158,-0.710,0.665,0.366,-11.414,10.193
-0.172,-0.710,0.737,-9.521,-15.503,11.963
-0.157,-0.643,0.771,-9.705,-15.625,14.404
-0.179,-0.635,0.838,-7.874,-14.954,14.832
-0.180,-0.605,0.843,-3.662,-10.864,13.367
-0.180,-0.596,0.823,2.930,-5.737,12.390
-0.178,-0.589,0.810,9.033,-2.991,10.620
-0.170,-0.629,0.772,13.916,0.122,8.240
-0.171,-0.590,0.767,18.250,1.709,8.118
-0.171,-0.588,0.781,20.813,2.502,6.897
-0.169,-0.590,0.754,18.799,4.089,4.639
-0.160,-0.593,0.732,12.024,4.639,2.991
-0.151,-0.635,0.723,4.150,4.150,0.305
-0.141,-0.659,0.717,-1.648,3.662,-0.305
-0.134,-0.698,0.670,-2.563,3.418,-0.366
-0.136,-0.673,0.666,-3.174,2.014,2.014
-0.135,-0.688,0.688,-1.099,-0.061,3.174
-0.132,-0.713,0.708,3.235,-0.244,4.028
-0.128,-0.740,0.684,9.644,0.549,5.981
-0.130,-0.719,0.674,13.977,0.366,9.033
-0.136,-0.690,0.707,16.357,-1.221,10.925
-0.141,-0.662,0.774,17.517,-2.625,11.414
-0.142,-0.644,0.764,18.372,-0.854,11.475
-0.140,-0.663,0.742,17.761,1.404,10.010
-0.135,-0.662,0.764,15.015,1.221,9.705
-0.134,-0.655,0.737,10.681,1.953,9.338
-0.135,-0.661,0.709,5.798,2.197,8.423
-0.126,-0.681,0.706,4.883,0.122,7.996
-0.126,-0.696,0.713,2.808,-1.465,8.545
-0.122,-0.679,0.710,2.075,-2.380,10.681
-0.129,-0.671,0.735,1.953,-3.052,12.085
-0.123,-0.666,0.769,2.075,-3.296,12.634
-0.119,-0.684,0.797,3.296,-2.319,12.634
-0.117,-0.675,0.792,5.737,0.000,13.306
-0.120,-0.672,0.784,7.690,2.258,14.099
-0.118,-0.666,0.795,11.292,3.052,14.465
-0.120,-0.681,0.772,13.794,4.272,13.550
-0.115,-0.708,0.758,11.780,4.578,12.329
-0.109,-0.756,0.761,11.169,3.723,12.085
-0.103,-0.791,0.766,9.827,3.418,13.000
-0.097,-0.788,0.768,7.751,3.662,15.625
-0.093,-0.802,0.771,7.324,4.089,17.029
-0.086,-0.784,0.749,7.080,5.310,19.226
-0.086,-0.773,0.750,6.226,5.310,20.447
-0.083,-0.732,0.745,3.906,5.615,22.034
-0.083,-0.727,0.736,2.319,6.104,22.034
-0.079,-0.701,0.708,1.343,6.409,22.461
-0.076,-0.697,0.662,-0.549,6.592,22.400
-0.066,-0.706,0.655,-0.488,4.517,21.423
-0.068,-0.732,0.674,-0.549,2.319,20.935
-0.065,-0.749,0.728,-0.305,0.122,21.179
-0.062,-0.771,0.754,1.343,-0.427,22.095
-0.057,-0.782,0.731,4.944,0.793,23.560
-0.054,-0.815,0.748,4.883,0.854,24.414
-0.057,-0.791,0.770,5.005,1.221,26.489
-0.056,-0.783,0.773,3.845,2.258,28.320
-0.052,-0.769,0.764,2.380,3.479,29.358
-0.056,-0.771,0.754,2.502,4.028,30.518
-0.052,-0.768,0.756,1.953,4.395,31.494
-0.049,-0.767,0.771,1.343,4.639,32.715
-0.044,-0.767,0.752,1.221,5.798,33.813
-0.040,-0.776,0.730,1.221,6.348,34.485
-0.033,-0.781,0.735,4.517,6.042,35.706
-0.027,-0.791,0.766,7.385,5.493,37.231
-0.026,-0.805,0.812,6.714,6.104,38.879
-0.028,-0.784,0.803,6.348,8.728,40.894
-0.032,-0.780,0.764,5.493,11.658,41.931
-0.033,-0.766,0.741,4.089,12.268,42.664
-0.039,-0.758,0.729,1.465,12.024,43.396
-0.038,-0.751,0.732,-0.732,10.803,43.518
-0.030,-0.775,0.736,-2.686,9.399,42.786
-0.024,-0.802,0.761,-3.052,7.874,42.847
-0.020,-0.793,0.788,-2.319,7.019,44.617
-0.011,-0.806,0.803,-0.366,7.446,45.654
-0.001,-0.808,0.831,3.845,8.667,46.631
0.001,-0.767,0.827,5.981,11.108,48.889
0.004,-0.736,0.773,7.629,14.099,50.110
-0.002,-0.699,0.773,7.202,14.832,50.110
0.005,-0.717,0.747,7.141,15.381,49.194
0.012,-0.728,0.757,3.357,15.747,48.645
0.015,-0.742,0.736,5.127,16.052,48.828
-1.123,2.882,0.425,9.216,-105.164,-57.190
-1.285,3.178,0.431,38.025,-94.360,-111.450
-1.421,3.101,0.555,63.232,-82.275,-181.030
-1.518,2.350,0.844,97.534,-70.313,-256.714
-1.514,1.612,1.007,140.930,-46.204,-314.453
-1.578,1.199,0.725,185.974,-14.099,-352.051
-1.466,0.843,0.102,222.839,7.385,-389.038
-1.568,-0.164,-0.006,219.238,-8.667,-442.566
-1.418,-1.071,0.084,156.677,-48.950,-477.478
-1.321,-2.116,0.014,22.888,-90.820,-482.971
-1.188,-3.124,0.526,-125.671,-146.667,-459.351
-0.867,-3.627,2.070,-190.125,-208.069,-397.095
-0.664,-3.563,3.096,-147.217,-203.064,-312.683
-0.637,-2.607,2.948,-17.639,-129.211,-228.516
-0.707,-1.677,2.195,117.920,-50.781,-179.871
-0.803,-1.174,1.437,194.763,-2.869,-175.903
-0.889,-0.917,0.765,214.478,11.475,-192.932
-0.910,-1.254,0.047,155.457,-2.197,-224.976
-0.937,-1.888,0.093,20.508,-54.199,-252.014
-0.879,-2.575,0.943,-102.844,-123.779,-253.235
-0.719,-3.202,2.019,-155.579,-160.400,-231.812
-0.608,-3.338,2.833,-115.906,-146.057,-183.228
-0.540,-3.122,3.069,-7.202,-91.309,-130.554
-0.479,-2.612,2.577,101.685,-21.973,-81.299
-0.437,-2.178,1.676,152.527,35.767,-52.002
-0.377,-1.911,1.213,145.996,50.232,-34.241
-0.324,-1.746,1.174,111.145,43.335,-23.254
-0.270,-1.568,1.286,92.163,39.246,-8.484
-0.254,-1.222,1.177,93.140,48.401,3.906
-0.227,-0.947,0.862,91.614,57.251,9.888
-0.198,-0.844,0.505,62.195,55.359,7.568
-0.156,-0.828,0.404,20.874,38.025,4.211
-0.127,-0.859,0.470,-13.306,18.188,3.601
-0.127,-0.840,0.533,-25.940,6.653,6.958
-0.147,-0.746,0.593,-18.555,0.793,12.817
-0.169,-0.709,0.623,-4.761,-2.014,16.052
-0.194,-0.679,0.661,4.944,-3.540,18.616
-0.227,-0.644,0.784,7.812,-7.324,20.935
-0.242,-0.600,0.908,4.211,-9.521,22.583
-0.270,-0.553,0.967,0.610,-6.287,23.682
-0.269,-0.500,0.986,2.502,-2.197,23.743
-0.272,-0.413,1.001,6.165,2.625,22.583
-0.266,-0.426,0.961,8.667,8.240,16.235
-0.253,-0.410,0.880,9.460,13.550,11.292
-0.234,-0.460,0.788,6.775,16.174,6.104
-0.206,-0.564,0.709,2.014,15.686,1.770
-0.189,-0.609,0.648,-3.784,13.428,1.404
-0.184,-0.610,0.700,-6.409,8.423,3.662
-0.180,-0.616,0.776,-4.822,5.249,5.371
-0.173,-0.641,0.810,-0.854,6.348,6.287
-0.176,-0.656,0.785,4.150,9.583,7.568
-0.177,-0.632,0.747,7.996,11.597,9.521
-0.177,-0.657,0.726,10.010,10.925,10.559
-0.182,-0.620,0.723,10.010,8.911,13.000
-0.182,-0.618,0.710,7.019,7.263,13.977
-0.183,-0.592,0.719,5.127,5.188,15.015
-0.196,-0.540,0.737,2.380,3.296,15.625
-0.195,-0.525,0.770,-2.014,1.709,15.137
-0.184,-0.570,0.797,-5.005,0.854,13.306
-0.178,-0.589,0.801,-6.348,1.648,12.939
-0.181,-0.602,0.828,-5.371,2.441,13.489
-0.178,-0.605,0.823,-2.502,3.662,14.099
-0.176,-0.611,0.790,1.343,5.310,15.137
-0.176,-0.601,0.803,4.761,4.333,16.235
-0.173,-0.618,0.812,5.676,4.150,17.029
-0.176,-0.612,0.832,6.897,4.150,18.127
-0.179,-0.568,0.813,8.423,5.005,19.287
-0.181,-0.554,0.789,7.568,5.432,18.799
-0.171,-0.575,0.778,6.714,4.578,17.822
-0.161,-0.613,0.756,3.540,3.662,16.907
-0.158,-0.606,0.773,0.000,1.831,17.761
-0.163,-0.585,0.772,-3.479,0.854,18.372
-0.161,-0.588,0.753,-6.409,-0.122,18.677
-0.159,-0.602,0.803,-7.935,-2.441,19.592
-0.159,-0.592,0.824,-5.798,-2.625,21.667
-0.167,-0.566,0.850,-3.235,-1.648,23.254
-0.169,-0.541,0.865,-0.854,-0.366,23.987
-0.176,-0.569,0.897,1.160,1.587,22.705
-0.172,-0.559,0.980,1.343,3.113,22.644
-0.176,-0.543,1.002,-0.122,7.507,22.644
-0.173,-0.538,0.981,-0.977,13.733,21.606
-0.161,-0.577,0.936,-1.404,19.348,19.897
-0.165,-0.583,0.877,-0.916,23.804,19.348
-0.137,-0.626,0.714,7.385,25.330,19.714
-0.133,-0.540,0.731,8.362,22.095,21.729
-0.128,-0.610,0.695,5.920,20.264,19.043
-0.100,-0.645,0.735,5.066,15.503,19.165
-0.105,-0.612,0.782,1.892,12.329,22.156
-0.082,-0.669,0.734,-1.343,13.184,21.057
-0.084,-0.671,0.773,-3.113,10.193,23.010
-0.085,-0.600,0.740,-2.808,9.338,26.306
-0.087,-0.601,0.767,-3.479,7.080,26.001
-0.087,-0.573,0.783,-4.089,5.249,26.001
-0.085,-0.577,0.793,-2.747,5.066,26.062
-0.086,-0.592,0.794,-1.709,4.944,25.757
-0.079,-0.599,0.797,-0.671,4.944,25.635
-0.080,-0.626,0.774,2.502,4.456,26.123
-0.079,-0.603,0.796,0.916,2.808,28.198
-0.080,-0.633,0.822,0.916,1.587,28.442
-0.078,-0.632,0.845,-1.526,1.160,29.602
-0.078,-0.639,0.854,-3.418,1.526,30.518
-0.079,-0.617,0.862,-5.005,2.258,31.555
-0.079,-0.603,0.854,-6.104,3.113,32.043
-0.077,-0.571,0.846,-8.179,3.784,32.410
-0.071,-0.579,0.842,-8.606,4.578,32.166
-0.064,-0.586,0.880,-7.446,5.493,31.982
-0.060,-0.585,0.885,-4.517,7.202,32.593
-0.056,-0.590,0.824,-1.587,10.132,32.837
-0.052,-0.631,0.802,1.404,10.315,32.776
-0.045,-0.634,0.865,1.892,7.812,33.630
-0.045,-0.635,0.866,1.038,7.874,35.217
-0.047,-0.633,0.877,-2.075,9.277,35.767
-0.044,-0.615,0.888,-4.028,9.766,36.621
-0.037,-0.626,0.871,-4.028,11.353,36.560
-0.027,-0.645,0.846,-3.784,13.000,36.194
-0.020,-0.642,0.827,-2.563,13.977,37.109
-0.014,-0.612,0.804,-1.709,14.404,38.452
-0.010,-0.604,0.788,0.488,14.343,38.696
-0.009,-0.599,0.795,2.747,13.855,39.185
-0.004,-0.585,0.804,4.883,13.245,39.551
-0.668,2.557,-0.404,-6.042,-65.491,-78.979
-0.777,2.385,-0.645,0.732,-69.641,-116.943
-0.863,2.086,-0.525,13.794,-86.365,-150.696
-0.965,1.875,-0.378,36.255,-97.656,-172.607
-1.071,1.884,-0.188,66.467,-98.389,-186.035
-1.182,1.921,-0.017,114.990,-91.309,-202.881
-1.284,1.852,0.092,167.480,-77.698,-228.577
-1.358,1.699,0.118,211.670,-61.340,-262.329
-1.420,1.393,-0.141,226.624,-48.401,-302.734
-1.410,1.001,-0.624,197.754,-50.537,-345.459
-1.524,0.322,-1.046,113.831,-82.336,-386.963
-1.620,-0.562,-1.107,-16.663,-146.667,-421.021
-1.588,-2.191,-0.045,-129.883,-235.413,-434.082
-1.485,-3.083,1.642,-163.147,-303.467,-392.883
-1.405,-3.275,2.993,-90.332,-306.702,-316.833
-1.329,-3.274,3.986,37.292,-264.282,-256.409
-1.185,-2.888,4.000,169.617,-183.716,-208.618
-1.051,-2.499,3.996,260.742,-87.646,-182.800
-0.977,-2.013,2.914,298.767,0.000,-174.683
-0.822,-2.120,1.348,247.131,46.387,-188.721
-0.652,-2.682,0.774,95.276,19.470,-200.378
-0.477,-2.977,1.287,-64.941,-44.861,-181.396
-0.355,-2.954,2.008,-126.465,-80.261,-138.794
-0.320,-2.449,2.412,-89.722,-72.510,-88.440
-0.348,-1.630,2.258,-1.587,-32.227,-45.532
-0.354,-1.094,1.654,84.229,12.268,-31.372
-0.312,-0.879,0.958,129.089,37.720,-37.537
-0.251,-1.128,0.748,125.244,33.691,-49.927
-0.174,-1.339,0.987,106.384,17.273,-52.185
-0.173,-1.235,1.048,101.563,17.273,-37.048
-0.204,-0.935,1.061,114.685,24.353,-21.484
-0.239,-0.663,0.903,129.028,31.738,-15.198
-0.246,-0.617,0.646,117.615,33.325,-19.409
-0.220,-0.668,0.503,78.125,22.888,-26.428
-0.194,-0.857,0.588,30.029,2.991,-31.189
-0.168,-0.877,0.685,-4.456,-10.132,-26.550
-0.171,-0.824,0.782,-16.357,-16.663,-18.311
-0.189,-0.738,0.822,-11.169,-15.930,-11.108
-0.207,-0.694,0.872,4.272,-13.184,-6.470
-0.215,-0.694,0.840,20.996,-7.812,-4.456
-0.218,-0.747,0.856,32.288,-4.395,-2.625
-0.223,-0.690,0.870,36.926,-3.418,1.160
-0.230,-0.643,0.859,38.879,-0.977,5.859
-0.247,-0.511,0.892,39.917,0.061,8.911
-0.251,-0.464,0.861,36.438,2.319,7.019
-0.242,-0.438,0.818,28.809,3.235,2.380
-0.231,-0.468,0.776,14.221,2.319,-2.686
-0.216,-0.547,0.825,-1.526,-1.038,-7.446
-0.202,-0.601,0.822,-9.094,-1.099,-9.094
-0.196,-0.640,0.794,-8.362,1.282,-8.606
-0.201,-0.619,0.778,-0.732,3.052,-6.165
-0.199,-0.595,0.758,9.583,4.944,-4.028
-0.196,-0.651,0.730,16.907,6.165,-4.211
-0.186,-0.682,0.749,20.508,5.066,-2.991
-0.190,-0.676,0.762,22.156,3.967,-0.916
-0.205,-0.611,0.807,22.400,3.052,1.953
-0.207,-0.589,0.835,21.545,2.625,2.686
-0.203,-0.620,0.832,18.738,3.662,1.099
-0.202,-0.617,0.808,15.747,4.822,1.099
-0.205,-0.578,0.788,12.329,4.700,1.709
-0.197,-0.582,0.771,7.568,3.845,1.831
-0.190,-0.598,0.754,4.028,2.808,1.282
-0.194,-0.589,0.798,1.770,0.488,2.197
-0.204,-0.528,0.822,0.854,-0.244,3.357
-0.208,-0.530,0.831,-0.122,0.061,2.808
-0.203,-0.546,0.825,-1.282,-0.183,1.587
-0.203,-0.554,0.824,-4.517,-0.244,1.465
-0.202,-0.552,0.846,-5.676,-1.038,1.587
-0.206,-0.544,0.834,-5.066,-0.427,1.526
-0.207,-0.525,0.837,-4.211,0.305,2.136
-0.204,-0.549,0.845,-2.380,0.854,1.404
-0.200,-0.551,0.833,0.916,2.747,1.587
-0.205,-0.559,0.820,5.249,4.456,1.648
-0.210,-0.547,0.822,9.155,5.493,2.075
-0.211,-0.560,0.840,10.315,5.493,1.892
-0.210,-0.559,0.837,9.583,6.470,2.075
-0.207,-0.560,0.806,9.033,7.568,2.441
-0.203,-0.586,0.790,7.690,7.629,1.953
-0.204,-0.576,0.789,5.371,7.019,2.441
-0.202,-0.558,0.778,2.991,6.409,2.869
-0.198,-0.573,0.769,1.892,5.920,2.075
-0.188,-0.592,0.770,1.465,5.432,2.136
-0.187,-0.605,0.760,2.808,5.859,2.502
-0.190,-0.587,0.743,4.272,5.920,3.235
-0.188,-0.587,0.740,4.272,4.944,3.967
-0.183,-0.586,0.757,3.235,3.357,4.944
-0.179,-0.611,0.756,2.380,3.296,4.822
-0.180,-0.609,0.755,1.526,3.113,5.859
-0.185,-0.589,0.767,1.526,2.502,6.775
-0.184,-0.574,0.756,1.831,2.319,6.958
-0.187,-0.575,0.747,2.563,1.831,6.897
-0.185,-0.568,0.761,2.930,0.854,7.141
-0.185,-0.572,0.785,2.991,0.122,7.263
-0.195,-0.568,0.812,2.991,0.244,7.263
-0.201,-0.542,0.811,3.357,0.916,7.629
-0.204,-0.511,0.782,2.625,1.587,7.385
-0.196,-0.580,0.802,0.732,0.610,5.493
-0.191,-0.636,0.834,0.366,0.732,4.395
-0.197,-0.623,0.864,1.404,2.014,6.287
-0.193,-0.600,0.826,3.418,4.517,7.141
-0.189,-0.659,0.801,4.761,5.676,5.981
-0.184,-0.650,0.816,5.676,4.761,7.507
-0.181,-0.650,0.819,6.226,4.761,9.094
-0.182,-0.655,0.845,5.615,5.188,9.766
-0.176,-0.648,0.827,6.958,6.409,10.437
-0.177,-0.650,0.788,8.484,7.996,10.803
-0.173,-0.625,0.791,8.301,7.202,12.146
-0.175,-0.615,0.770,7.202,7.080,12.390
-0.175,-0.606,0.762,5.188,6.165,12.634
-0.172,-0.615,0.789,2.747,4.456,12.573
-0.166,-0.608,0.787,6.287,4.456,13.000
-0.175,-0.627,0.736,6.042,6.104,12.756
-0.173,-0.613,0.773,3.601,3.174,13.550
-0.175,-0.648,0.786,3.479,2.747,12.512
-0.169,-0.657,0.788,3.357,2.869,12.756
-0.168,-0.707,0.808,3.662,3.174,12.634
-0.170,-0.684,0.824,3.967,3.845,14.771
