aX,aY,aZ,gX,gY,gZ
0.092,-0.824,-0.472,-0.977,5.432,-3.113
0.085,-0.843,-0.501,-1.282,7.202,-6.653
0.083,-0.870,-0.482,-1.953,6.348,-10.010
0.072,-0.905,-0.505,0.122,7.446,-11.780
0.073,-0.899,-0.509,1.587,7.507,-10.681
0.074,-0.890,-0.466,-0.488,5.981,-9.399
0.064,-0.908,-0.487,-0.793,7.141,-9.766
0.050,-0.914,-0.541,-1.221,8.484,-8.972
0.037,-0.935,-0.574,-2.625,7.751,-7.446
0.031,-0.900,-0.598,-4.333,5.432,-3.662
0.033,-0.909,-0.593,-6.714,2.563,-2.014
0.040,-0.917,-0.544,-7.446,0.061,-1.831
0.040,-0.885,-0.502,-3.845,-0.305,-2.014
0.040,-0.875,-0.515,3.052,2.075,-3.418
0.038,-0.847,-0.514,7.324,3.906,-5.554
0.036,-0.845,-0.508,10.681,4.822,-8.118
0.036,-0.885,-0.518,12.451,6.409,-11.475
0.030,-0.906,-0.540,11.658,7.507,-12.146
0.018,-0.891,-0.578,11.047,7.629,-9.705
0.015,-0.894,-0.614,7.935,6.470,-7.324
0.014,-0.942,-0.631,2.441,3.662,-5.371
0.016,-0.964,-0.626,-4.089,0.305,-1.221
0.020,-0.940,-0.621,-6.042,-2.502,4.150
0.029,-0.904,-0.573,-6.104,-4.639,6.714
0.031,-0.878,-0.506,-4.028,-6.165,6.348
0.049,-0.882,-0.476,-1.221,-4.639,4.150
0.046,-0.901,-0.494,1.831,-2.563,2.625
0.047,-0.894,-0.531,2.075,-0.610,2.686
0.047,-0.875,-0.529,2.380,-0.916,2.808
0.035,-0.880,-0.535,2.380,-1.099,2.136
0.045,-0.862,-0.565,1.831,-0.610,3.052
0.047,-0.865,-0.541,-0.122,-2.380,3.540
0.050,-0.843,-0.528,-1.038,-3.113,3.967
0.046,-0.836,-0.524,-1.526,-3.174,3.235
0.047,-0.864,-0.522,-1.648,-3.235,1.953
0.056,-0.859,-0.503,-1.587,-3.235,2.502
0.055,-0.861,-0.501,-0.244,-2.808,2.136
0.049,-0.863,-0.512,1.709,-1.953,0.610
0.041,-0.864,-0.512,1.221,-1.587,-0.183
0.034,-0.888,-0.535,0.061,-1.221,-0.244
0.037,-0.919,-0.565,0.854,-1.404,0.183
0.053,-0.917,-0.527,-0.183,-3.113,1.099
0.053,-0.872,-0.489,1.343,-3.601,1.953
0.047,-0.867,-0.521,3.723,-2.014,1.282
0.050,-0.887,-0.534,3.967,-1.465,0.488
0.059,-0.902,-0.494,2.075,-2.625,0.610
0.059,-0.894,-0.471,0.854,-2.136,1.160
0.051,-0.898,-0.514,1.404,0.366,1.160
0.045,-0.919,-0.557,2.380,1.282,1.160
0.046,-0.920,-0.532,1.892,-0.122,1.221
0.039,-0.897,-0.533,3.601,-0.916,1.465
0.034,-0.910,-0.567,3.418,-0.244,1.465
0.041,-0.914,-0.563,3.601,-1.709,2.197
0.054,-0.898,-0.500,1.221,-3.784,3.662
0.055,-0.873,-0.463,0.549,-3.723,4.822
0.051,-0.830,-0.511,0.732,-1.465,6.531
0.048,-0.865,-0.543,-0.488,-0.916,5.493
0.058,-0.870,-0.501,-1.892,-2.686,5.188
0.058,-0.858,-0.481,-1.770,-2.625,5.310
0.054,-0.836,-0.503,-0.244,-0.916,4.761
0.062,-0.863,-0.516,0.000,-0.671,3.601
0.059,-0.896,-0.499,-0.610,-1.099,2.014
0.065,-0.893,-0.515,0.366,-0.549,2.502
