aX,aY,aZ,gX,gY,gZ
-1.248,1.342,1.034,89.111,-51.758,309.265
-1.049,1.277,0.982,63.293,-55.664,287.292
-0.845,1.197,0.925,43.030,-53.833,261.536
-0.656,1.120,0.849,38.574,-50.659,237.183
-0.558,1.055,0.871,46.204,-53.040,216.003
-0.557,1.084,0.857,49.561,-53.833,196.960
-0.510,1.145,0.878,42.847,-52.979,176.697
-0.365,1.170,0.977,34.729,-55.298,152.954
-0.167,1.101,1.074,34.302,-56.763,127.380
0.027,1.004,1.164,39.368,-54.993,104.553
0.192,0.922,1.209,52.979,-48.889,84.900
0.278,0.816,1.155,70.435,-39.124,68.481
0.336,0.711,1.102,74.951,-29.663,55.664
0.389,0.635,1.073,69.275,-22.522,47.241
0.424,0.515,1.053,63.171,-16.785,41.931
0.432,0.411,1.017,56.458,-10.620,39.612
0.438,0.369,1.003,44.983,-4.944,39.551
0.453,0.349,0.985,36.560,0.305,38.696
0.485,0.318,0.982,32.288,6.714,35.217
0.507,0.268,0.939,31.555,14.526,30.090
0.545,0.207,0.911,26.794,22.339,24.963
0.560,0.158,0.880,20.447,29.724,20.142
0.554,0.135,0.812,15.991,36.926,14.648
0.519,0.141,0.703,14.343,43.213,7.874
0.454,0.099,0.593,15.991,47.668,-0.916
0.444,-0.023,0.437,18.555,49.805,-10.315
0.400,-0.119,0.362,15.259,46.875,-16.174
0.417,-0.172,0.343,14.587,40.527,-18.799
0.474,-0.298,0.305,22.095,35.156,-22.644
0.546,-0.415,0.321,28.198,29.724,-23.804
0.643,-0.447,0.380,28.564,24.597,-19.470
0.723,-0.402,0.433,31.616,21.362,-12.085
0.746,-0.315,0.497,31.433,20.447,-4.944
0.752,-0.269,0.529,26.733,20.752,0.671
0.725,-0.240,0.500,19.409,21.790,6.836
0.668,-0.176,0.482,5.859,20.874,13.062
0.685,-0.197,0.447,-6.226,19.775,12.756
0.682,-0.218,0.419,-16.357,16.968,8.606
0.698,-0.228,0.426,-24.048,12.695,5.737
0.729,-0.250,0.449,-29.053,9.033,1.282
0.783,-0.288,0.515,-28.748,6.104,-2.747
0.821,-0.373,0.573,-19.470,5.615,-8.301
0.842,-0.405,0.627,-10.193,7.812,-12.756
0.857,-0.410,0.667,-3.967,11.414,-16.052
0.852,-0.422,0.666,1.648,16.968,-20.142
0.834,-0.446,0.635,6.714,22.827,-24.048
0.794,-0.474,0.586,10.925,27.771,-27.100
0.775,-0.507,0.546,9.155,31.555,-29.358
0.767,-0.531,0.522,2.563,33.813,-30.518
0.759,-0.548,0.505,-5.554,35.461,-28.259
0.750,-0.561,0.494,-16.052,37.292,-25.635
0.738,-0.545,0.503,-26.001,39.124,-23.987
0.711,-0.545,0.499,-29.663,41.260,-24.963
0.701,-0.541,0.469,-30.334,44.189,-28.198
0.662,-0.538,0.451,-28.748,46.509,-31.067
0.630,-0.558,0.378,-21.423,46.936,-33.630
0.589,-0.571,0.342,-21.057,46.326,-35.828
0.581,-0.610,0.321,-28.503,45.654,-37.964
0.582,-0.651,0.286,-36.194,46.204,-39.063
0.585,-0.737,0.209,-39.368,46.265,-37.598
0.594,-0.774,0.156,-45.532,43.945,-31.372
0.610,-0.764,0.135,-58.228,40.100,-22.766
0.617,-0.736,0.142,-69.031,36.133,-14.954
0.621,-0.702,0.180,-76.172,33.264,-9.644
0.618,-0.646,0.227,-82.336,32.288,-7.812
0.612,-0.547,0.292,-82.947,33.264,-9.277
0.600,-0.556,0.252,-70.557,36.499,-14.160
0.574,-0.571,0.202,-59.387,39.063,-19.043
0.542,-0.600,0.185,-59.631,38.452,-22.156
0.521,-0.617,0.176,-64.270,36.438,-23.682
0.520,-0.623,0.172,-66.833,33.142,-23.743
0.520,-0.610,0.200,-68.604,29.236,-24.109
0.548,-0.602,0.230,-70.313,27.344,-25.330
0.564,-0.583,0.253,-69.214,26.550,-26.733
0.551,-0.565,0.240,-66.223,26.123,-28.809
0.549,-0.551,0.212,-64.636,26.184,-31.860
0.541,-0.543,0.191,-62.256,25.635,-35.217
0.522,-0.545,0.189,-60.547,25.391,-38.696
0.504,-0.550,0.184,-60.730,25.696,-40.833
0.479,-0.526,0.187,-63.354,25.574,-41.565
0.454,-0.485,0.227,-65.308,24.170,-43.518
0.453,-0.499,0.252,-60.547,23.071,-49.072
0.469,-0.526,0.289,-52.002,22.644,-54.871
0.466,-0.554,0.306,-46.875,24.719,-58.594
0.460,-0.563,0.306,-51.147,28.015,-61.707
0.444,-0.563,0.264,-56.641,29.846,-65.002
0.423,-0.566,0.249,-60.669,29.724,-68.665
0.368,-0.540,0.233,-62.805,26.306,-74.585
0.355,-0.549,0.188,-65.430,24.475,-85.022
0.341,-0.567,0.148,-64.392,22.034,-95.764
0.353,-0.622,0.141,-58.105,18.982,-105.469
0.394,-0.652,0.150,-50.415,17.944,-113.586
0.389,-0.656,0.221,-40.955,20.203,-119.629
-0.686,-2.670,-0.442,-50.415,-38.086,-64.392
-0.662,-2.826,-0.433,-72.937,-49.438,-33.569
-0.697,-3.024,-0.438,-75.989,-55.237,-12.146
-0.742,-3.176,-0.449,-72.449,-58.472,13.733
-0.819,-3.228,-0.341,-73.425,-58.960,44.006
-0.886,-3.225,-0.251,-70.374,-56.274,72.388
-0.975,-3.236,-0.190,-60.547,-52.124,97.046
-1.076,-3.239,-0.153,-50.110,-49.377,123.474
-1.184,-3.243,-0.083,-41.504,-48.584,152.710
-1.255,-3.212,0.002,-39.429,-47.852,180.847
-1.363,-3.153,0.076,-28.198,-50.110,205.872
-1.485,-3.018,0.203,-7.446,-56.091,226.685
-1.579,-2.815,0.369,25.940,-63.354,242.737
-1.690,-2.676,0.500,78.674,-69.763,249.023
-1.808,-2.564,0.610,124.207,-75.562,255.127
-1.881,-2.391,0.758,141.663,-80.750,269.470
-1.928,-2.259,0.889,146.606,-82.764,286.072
-1.947,-2.182,1.011,141.846,-82.214,304.932
-1.896,-2.036,1.181,123.535,-79.224,327.026
-1.860,-1.856,1.374,111.938,-74.768,349.182
-1.824,-1.624,1.540,114.502,-69.092,367.859
-1.800,-1.469,1.696,126.892,-61.584,379.883
-1.830,-1.236,1.798,145.691,-54.199,389.954
-1.884,-0.932,1.887,156.555,-46.936,397.095
-1.974,-0.684,1.917,168.335,-41.260,394.897
-2.040,-0.365,1.946,173.035,-35.645,390.076
-1.972,0.113,2.081,167.969,-33.325,382.507
-1.786,0.488,2.104,170.654,-36.194,360.840
-1.480,0.795,2.166,172.852,-43.701,323.364
-1.111,0.869,2.241,182.983,-53.467,273.315
-0.819,0.683,2.198,198.853,-54.382,216.125
-0.657,0.445,1.962,201.660,-43.274,166.931
-0.536,0.280,1.616,197.083,-29.175,134.521
-0.406,0.147,1.420,184.387,-25.024,115.784
-0.279,0.119,1.349,167.419,-27.954,109.924
-0.210,0.190,1.293,150.818,-30.457,112.610
-0.149,0.327,1.233,131.714,-30.334,119.690
-0.136,0.456,1.111,113.281,-28.625,125.671
-0.145,0.547,1.009,90.149,-27.100,130.676
-0.144,0.595,0.897,65.491,-27.039,134.888
-0.087,0.592,0.825,42.114,-29.175,137.817
0.011,0.595,0.816,22.156,-33.203,137.756
0.104,0.598,0.817,10.010,-36.194,135.193
0.191,0.614,0.802,8.179,-36.133,128.601
0.252,0.644,0.765,14.343,-33.569,117.615
0.306,0.694,0.734,22.644,-29.053,102.295
0.342,0.679,0.650,31.128,-23.926,84.595
0.371,0.634,0.584,35.339,-19.592,69.397
0.410,0.582,0.498,37.292,-16.479,58.472
0.449,0.538,0.431,36.621,-13.916,50.049
0.493,0.431,0.334,32.776,-10.376,43.701
0.497,0.326,0.246,27.405,-8.057,40.955
0.509,0.272,0.188,17.639,-7.812,42.114
0.509,0.232,0.172,4.700,-8.972,41.443
0.530,0.157,0.230,-6.897,-11.780,35.034
0.590,0.092,0.288,-7.019,-13.977,24.902
0.649,0.074,0.369,-1.892,-15.015,12.939
0.690,0.029,0.417,8.057,-13.855,-1.709
0.720,-0.016,0.422,21.729,-10.620,-14.404
0.710,-0.109,0.352,33.569,-6.470,-23.926
0.701,-0.223,0.282,33.081,-3.601,-27.588
0.708,-0.312,0.267,20.813,-4.150,-25.452
0.728,-0.325,0.297,7.568,-6.348,-18.616
0.737,-0.339,0.291,2.319,-6.836,-12.268
0.717,-0.330,0.291,1.404,-6.592,-8.423
0.703,-0.347,0.283,0.244,-6.409,-7.141
0.702,-0.371,0.281,0.427,-6.470,-7.935
0.712,-0.356,0.330,-0.061,-6.287,-10.254
0.750,-0.418,0.345,4.150,-3.845,-17.212
0.750,-0.455,0.347,11.414,-3.540,-19.897
0.758,-0.495,0.337,14.587,-2.991,-20.630
0.770,-0.538,0.331,13.733,-1.648,-21.912
0.776,-0.571,0.345,15.320,-1.587,-20.752
0.781,-0.586,0.352,15.625,-0.549,-18.982
0.792,-0.577,0.353,14.160,0.549,-16.235
0.816,-0.578,0.365,11.780,0.549,-13.306
0.838,-0.538,0.395,7.935,0.916,-9.521
0.859,-0.502,0.406,5.066,2.747,-6.348
0.849,-0.463,0.400,2.319,6.042,-5.432
0.841,-0.451,0.392,-2.808,9.827,-7.080
0.830,-0.465,0.385,-9.399,12.939,-10.437
0.825,-0.470,0.395,-16.541,14.282,-13.733
0.807,-0.466,0.409,-23.010,15.503,-17.822
0.788,-0.452,0.394,-29.907,18.494,-18.982
0.773,-0.436,0.376,-38.635,21.729,-17.700
0.742,-0.425,0.356,-47.058,24.658,-18.005
0.714,-0.416,0.336,-56.763,27.710,-19.043
0.681,-0.424,0.316,-68.970,31.372,-19.592
0.642,-0.449,0.301,-83.923,34.546,-18.982
0.588,-0.455,0.304,-96.680,35.217,-17.212
0.550,-0.466,0.278,-105.103,34.546,-13.794
0.517,-0.486,0.260,-108.704,31.860,-7.507
0.485,-0.545,0.242,-107.788,29.114,-1.404
0.476,-0.597,0.231,-109.741,26.733,6.653
0.492,-0.619,0.259,-118.164,25.696,15.320
0.536,-0.625,0.299,-130.371,28.442,23.376
0.585,-0.586,0.338,-144.592,34.912,31.189
0.605,-0.491,0.367,-159.302,45.044,37.415
0.649,-0.391,0.481,-167.847,56.152,39.063
0.661,-0.337,0.503,-189.392,74.463,35.095
0.671,-0.373,0.179,-198.608,90.454,27.771
0.646,-0.394,0.246,-160.034,73.975,22.461
0.654,-0.374,0.253,-137.573,61.462,19.409
0.676,-0.335,0.365,-123.901,53.345,17.212
0.701,-0.298,0.342,-113.892,48.767,12.329
0.700,-0.344,0.339,-90.210,41.809,4.150
0.724,-0.334,0.390,-67.932,31.067,-1.831
0.748,-0.305,0.416,-57.434,25.879,-8.179
0.750,-0.289,0.415,-46.631,22.034,-17.395
0.728,-0.320,0.375,-35.645,19.958,-28.198
0.717,-0.393,0.334,-32.776,18.433,-38.452
0.717,-0.436,0.293,-38.269,17.700,-44.434
0.693,-0.523,0.265,-41.992,17.334,-45.837
0.656,-0.571,0.226,-44.434,16.968,-41.870
0.658,-0.573,0.218,-49.805,16.418,-34.058
0.646,-0.560,0.211,-54.138,16.357,-28.137
0.625,-0.511,0.222,-60.608,16.785,-23.987
0.620,-0.489,0.228,-65.430,16.724,-23.193
0.607,-0.521,0.219,-64.392,16.479,-25.269
0.606,-0.563,0.256,-61.707,14.404,-26.672
-0.233,-2.643,-0.078,-127.136,-102.173,-16.357
-0.205,-2.691,-0.079,-131.226,-121.582,4.089
-0.226,-2.702,0.077,-144.897,-153.137,35.828
-0.264,-2.416,0.578,-156.067,-190.186,79.407
-0.287,-2.488,0.940,-104.004,-182.617,88.135
-0.307,-2.684,0.936,-39.490,-146.667,82.581
-0.380,-2.814,0.920,-24.841,-114.807,85.144
-0.493,-3.011,0.801,-21.484,-90.271,94.543
-0.623,-3.210,0.592,-14.404,-69.702,110.840
-0.731,-3.243,0.612,-21.240,-44.800,129.333
-0.788,-3.327,0.477,-22.217,-5.920,136.475
-0.822,-3.445,0.438,13.184,3.540,148.193
-0.951,-3.417,0.643,66.589,-15.991,169.373
-1.077,-3.317,1.016,108.032,-35.278,184.143
-1.222,-3.162,1.344,138.550,-46.326,199.829
-1.402,-3.135,1.659,153.564,-46.753,212.891
-1.580,-3.096,1.893,151.978,-38.391,229.980
-1.726,-2.983,2.063,147.949,-22.339,253.479
-1.873,-2.958,2.015,160.889,-3.235,277.832
-2.060,-2.885,2.034,173.828,8.911,303.345
-2.198,-2.757,2.055,194.275,11.963,328.430
-2.425,-2.718,1.966,230.835,8.850,341.003
-2.608,-2.503,1.960,255.066,-4.639,365.601
-2.739,-2.275,2.070,253.845,-24.841,389.038
-2.805,-2.115,2.208,249.207,-43.945,407.104
-2.858,-1.833,2.485,249.084,-61.035,426.392
-2.791,-1.393,2.806,260.559,-72.510,448.120
-2.644,-0.827,3.080,271.057,-77.087,465.576
-2.438,-0.176,3.151,263.794,-70.251,472.961
-2.217,0.434,3.053,251.587,-59.937,466.187
-2.090,1.061,2.875,234.558,-49.316,448.364
-1.925,1.465,2.510,211.365,-31.311,411.865
-1.768,1.545,2.022,196.472,-12.329,360.535
-1.630,1.490,1.564,192.322,-2.380,305.603
-1.411,1.333,1.219,188.232,-1.526,255.066
-1.203,1.315,0.971,184.509,-10.620,219.421
-0.975,1.368,0.951,170.410,-29.175,197.083
-0.781,1.385,0.996,148.315,-44.800,181.030
-0.626,1.378,1.046,124.817,-53.772,168.884
-0.504,1.391,1.045,102.905,-57.251,158.752
-0.403,1.378,1.029,81.970,-57.251,147.522
-0.253,1.433,1.129,59.937,-56.030,133.484
-0.115,1.399,1.208,53.284,-48.401,116.028
-0.028,1.313,1.156,63.354,-31.738,96.252
0.005,1.204,1.056,73.914,-13.550,78.064
-0.012,1.111,0.897,86.548,3.418,61.951
0.000,1.010,0.717,96.497,17.273,47.668
0.053,0.891,0.547,102.478,24.048,34.485
0.097,0.732,0.363,108.521,24.170,22.156
0.223,0.604,0.287,104.919,18.188,10.986
0.328,0.436,0.250,100.037,10.620,0.549
0.398,0.294,0.261,96.924,4.944,-5.188
0.442,0.261,0.302,93.079,1.404,-9.216
0.487,0.241,0.311,89.111,1.892,-14.526
0.534,0.153,0.274,78.796,3.845,-21.057
0.560,0.089,0.222,62.744,3.357,-23.804
0.577,0.033,0.182,45.288,0.305,-23.437
0.591,-0.024,0.175,28.625,-2.869,-22.888
0.617,-0.020,0.229,20.264,-4.883,-24.658
0.634,-0.137,0.218,32.654,-4.639,-32.349
0.643,-0.260,0.147,52.368,-3.662,-40.039
0.662,-0.318,0.156,58.655,-6.348,-43.762
0.704,-0.324,0.201,61.035,-10.315,-44.128
0.767,-0.371,0.234,66.589,-12.512,-44.617
0.801,-0.426,0.244,73.547,-11.414,-45.837
0.847,-0.478,0.235,81.299,-9.644,-46.265
0.850,-0.540,0.172,90.881,-7.935,-44.495
0.837,-0.543,0.126,93.811,-7.996,-39.368
0.840,-0.536,0.146,85.938,-11.108,-32.776
0.853,-0.517,0.183,74.524,-15.320,-27.832
0.879,-0.483,0.242,60.669,-19.653,-24.109
0.918,-0.413,0.327,46.448,-23.010,-21.790
0.924,-0.372,0.379,35.583,-22.888,-23.315
0.918,-0.376,0.430,28.137,-21.606,-26.062
0.924,-0.411,0.465,25.940,-20.447,-28.503
0.918,-0.416,0.481,23.376,-19.165,-28.564
0.912,-0.439,0.479,17.395,-17.700,-26.672
0.903,-0.444,0.485,8.667,-17.090,-22.339
0.888,-0.452,0.501,0.000,-17.395,-15.930
0.866,-0.462,0.468,-7.935,-15.015,-9.827
0.829,-0.473,0.422,-18.066,-11.353,-5.981
0.807,-0.488,0.393,-27.100,-9.094,-4.395
0.799,-0.503,0.380,-35.461,-8.057,-4.272
0.787,-0.515,0.361,-43.396,-6.897,-4.211
0.775,-0.516,0.336,-50.964,-5.981,-2.747
0.758,-0.487,0.345,-59.631,-6.042,-0.427
0.740,-0.427,0.386,-67.993,-5.249,2.136
0.725,-0.385,0.415,-74.890,-2.380,1.892
0.707,-0.371,0.427,-77.942,2.563,-0.427
0.694,-0.354,0.438,-77.637,8.240,-3.235
0.685,-0.313,0.470,-72.510,13.794,-7.935
0.689,-0.366,0.417,-56.213,19.104,-13.550
0.673,-0.417,0.343,-45.471,22.522,-16.479
0.663,-0.423,0.310,-52.856,23.437,-16.235
0.653,-0.417,0.296,-66.467,23.865,-16.846
0.662,-0.425,0.300,-75.562,24.536,-21.118
0.653,-0.471,0.294,-75.623,25.391,-27.527
0.625,-0.504,0.265,-74.646,25.391,-30.762
0.604,-0.528,0.253,-79.224,23.865,-30.334
0.586,-0.580,0.254,-84.534,21.729,-29.114
0.609,-0.606,0.286,-92.407,19.409,-25.757
0.635,-0.539,0.355,-103.699,17.273,-21.362
0.663,-0.456,0.436,-103.210,17.761,-20.386
0.666,-0.490,0.449,-87.708,22.583,-26.917
0.662,-0.540,0.439,-74.951,28.564,-35.034
0.635,-0.560,0.414,-69.702,33.875,-38.879
0.601,-0.544,0.377,-68.481,37.476,-39.917
0.565,-0.540,0.340,-72.815,39.307,-39.978
0.536,-0.536,0.297,-78.857,40.100,-39.001
0.537,-0.538,0.263,-84.412,39.368,-38.208
0.522,-0.544,0.261,-89.355,37.842,-39.124
0.508,-0.587,0.239,-91.125,36.560,-40.894
0.512,-0.634,0.232,-96.008,35.339,-43.030
0.510,-0.626,0.272,-104.309,35.583,-43.335
0.559,-0.683,0.279,-108.459,40.222,-48.157
0.554,-0.814,0.231,-110.229,44.556,-57.556
0.511,-0.855,0.208,-113.525,37.842,-50.049
0.494,-0.762,0.261,-119.690,29.480,-33.203
0.503,-0.697,0.325,-121.155,28.503,-27.649
0.495,-0.670,0.296,-113.403,34.973,-33.081
-0.292,-2.649,0.079,-81.970,-30.945,44.922
-0.407,-2.674,0.109,-58.838,-21.301,43.274
-0.576,-2.794,0.105,-23.132,-8.057,17.944
-0.761,-3.054,0.204,14.465,7.385,-11.169
-1.009,-3.780,-0.081,44.617,34.607,-30.579
-1.214,-4.000,-0.505,27.161,53.650,-12.512
-1.284,-4.000,-0.690,-30.090,48.218,51.636
-1.348,-4.000,-0.704,-56.396,28.870,122.437
-1.470,-4.000,-0.578,-28.259,2.258,184.204
-1.695,-4.000,-0.294,42.603,-30.029,234.192
-1.991,-4.000,0.165,131.409,-69.031,277.466
-2.253,-4.000,0.662,198.303,-105.408,317.139
-2.435,-3.658,1.135,228.149,-131.897,352.478
-2.532,-3.175,1.604,243.958,-151.062,382.141
-2.610,-2.775,2.128,256.958,-162.964,406.250
-2.674,-2.286,2.681,262.451,-165.222,425.171
-2.667,-1.718,3.047,263.000,-155.090,441.162
-2.538,-1.211,3.284,252.686,-138.611,448.364
-2.327,-0.634,3.448,224.426,-119.446,451.965
-2.172,-0.093,3.414,194.641,-95.337,447.632
-2.136,0.268,3.156,175.476,-66.040,427.185
-1.997,0.360,2.810,165.283,-37.903,392.700
-1.870,0.401,2.485,166.321,-25.452,355.530
-1.729,0.449,2.218,178.955,-24.414,320.190
-1.528,0.536,2.059,181.335,-31.128,289.124
-1.342,0.649,1.962,178.955,-38.147,260.498
-1.213,0.840,1.835,180.847,-39.490,234.680
-1.167,0.994,1.744,181.885,-38.818,210.937
-1.194,0.930,1.558,182.373,-37.964,186.707
-1.137,0.822,1.458,161.621,-42.114,172.913
-0.941,0.836,1.517,119.263,-51.208,171.326
-0.729,0.936,1.600,83.252,-56.335,172.668
-0.544,0.961,1.592,62.012,-52.917,170.593
-0.406,0.964,1.471,41.687,-42.419,169.373
-0.329,0.975,1.322,24.658,-29.480,167.419
-0.292,0.942,1.122,19.958,-17.578,162.231
-0.291,0.976,0.896,22.949,-6.775,156.250
-0.312,1.039,0.684,28.870,1.587,148.071
-0.339,1.121,0.540,38.269,5.432,134.827
-0.296,1.012,0.434,52.002,4.211,115.540
-0.255,0.842,0.320,59.265,1.038,92.102
-0.206,0.750,0.246,58.044,-3.174,74.341
-0.108,0.673,0.226,59.631,-9.277,60.669
-0.012,0.597,0.222,65.857,-16.785,48.767
0.075,0.548,0.257,68.298,-24.292,41.809
0.127,0.602,0.380,64.941,-31.250,38.879
0.227,0.571,0.465,57.983,-29.724,30.457
0.285,0.541,0.573,52.429,-26.001,22.034
0.295,0.518,0.603,50.293,-19.043,16.052
0.261,0.484,0.610,47.241,-7.874,8.606
0.278,0.359,0.447,44.250,9.949,-2.014
0.319,0.304,0.466,32.043,11.353,-6.836
0.366,0.196,0.491,37.842,8.545,-11.536
0.404,0.060,0.485,56.519,9.033,-17.334
0.428,-0.015,0.447,67.200,12.573,-20.813
0.492,-0.058,0.394,65.796,12.878,-26.062
0.585,-0.139,0.441,66.895,4.395,-33.936
0.641,-0.204,0.448,75.195,-2.563,-42.114
0.682,-0.256,0.422,84.473,-2.991,-50.293
0.705,-0.325,0.353,92.224,-0.305,-57.190
0.711,-0.383,0.319,96.741,0.977,-59.204
0.704,-0.469,0.296,97.656,0.244,-55.542
0.743,-0.540,0.292,89.355,-3.113,-48.279
0.778,-0.571,0.342,70.801,-5.493,-40.283
0.815,-0.629,0.304,61.096,-6.714,-32.227
0.834,-0.683,0.335,51.025,-6.897,-26.550
0.837,-0.673,0.359,36.865,-4.761,-23.804
0.866,-0.598,0.427,25.024,-3.601,-21.423
0.905,-0.552,0.455,29.968,-3.174,-22.522
0.882,-0.535,0.412,47.424,-1.770,-27.832
0.876,-0.499,0.338,55.603,-1.282,-33.630
0.868,-0.495,0.274,53.650,-3.296,-42.236
0.861,-0.559,0.224,49.011,-5.981,-52.551
0.852,-0.633,0.169,41.687,-8.972,-59.021
0.859,-0.696,0.141,28.931,-12.878,-59.509
0.872,-0.726,0.150,13.733,-15.442,-55.176
0.836,-0.716,0.123,-1.038,-14.771,-49.316
0.826,-0.714,0.126,-19.348,-15.686,-40.649
0.815,-0.674,0.177,-39.063,-17.639,-31.067
0.832,-0.638,0.248,-54.138,-19.104,-23.926
0.858,-0.605,0.311,-61.829,-17.090,-21.790
0.885,-0.616,0.292,-62.378,-10.864,-24.292
0.894,-0.637,0.228,-59.509,-4.883,-27.832
0.867,-0.647,0.199,-58.838,-1.892,-30.579
0.838,-0.642,0.197,-62.012,0.671,-32.715
0.826,-0.637,0.209,-68.298,3.479,-35.828
0.818,-0.617,0.244,-72.510,5.554,-39.307
0.800,-0.657,0.266,-66.956,8.118,-43.274
0.813,-0.702,0.302,-64.636,11.047,-45.471
0.837,-0.686,0.384,-65.308,13.000,-46.143
0.827,-0.678,0.431,-53.040,14.893,-46.814
0.796,-0.690,0.415,-38.330,23.315,-48.950
0.766,-0.707,0.394,-37.720,32.471,-51.514
0.740,-0.752,0.346,-42.236,38.208,-51.941
0.699,-0.774,0.265,-47.668,40.466,-46.814
0.657,-0.772,0.200,-62.500,39.673,-38.086
0.630,-0.747,0.157,-86.487,36.499,-29.175
0.630,-0.698,0.208,-110.352,30.884,-21.545
0.629,-0.659,0.257,-122.437,28.625,-21.240
0.619,-0.618,0.293,-122.742,28.748,-25.696
0.604,-0.596,0.320,-116.455,30.518,-32.654
0.601,-0.575,0.369,-107.605,33.813,-42.419
0.595,-0.584,0.382,-91.858,38.818,-53.650
0.554,-0.630,0.359,-70.313,44.006,-63.293
0.535,-0.684,0.329,-55.908,49.194,-69.336
0.498,-0.712,0.281,-49.561,53.711,-72.266
0.464,-0.726,0.201,-49.377,57.556,-71.777
0.438,-0.721,0.140,-56.396,58.899,-69.092
0.413,-0.732,0.079,-64.453,58.167,-66.101
0.406,-0.785,0.024,-71.106,56.519,-63.293
0.405,-0.815,0.011,-75.928,54.443,-60.059
0.399,-0.834,0.015,-73.608,52.246,-58.105
0.396,-0.849,0.025,-64.941,50.903,-57.861
0.395,-0.841,0.038,-55.786,50.720,-58.594
0.399,-0.816,0.047,-48.279,53.101,-60.547
0.419,-0.779,0.046,-42.053,55.359,-63.721
0.426,-0.791,-0.009,-34.851,57.739,-67.871
0.442,-0.879,-0.123,-28.931,59.692,-70.007
0.468,-0.953,-0.248,-36.682,58.960,-68.420
0.488,-0.989,-0.327,-53.040,52.551,-62.805
